"rank_change","symbol","rank","padj","gene"
153,"CHRNE",1824,7.34691476619298e-05,"ENSG00000108556"
NA,"AC005856.1",1825,7.41840229102823e-05,"ENSG00000286997"
3552,"DNAH17",1826,7.43989888266348e-05,"ENSG00000187775"
NA,"CNGB1",1827,7.44349688807945e-05,"ENSG00000070729"
3412,"C5orf67",1828,7.44349688807945e-05,"ENSG00000225940"
2143,"AC008895.1",1829,7.46563347111448e-05,"ENSG00000279948"
4437,"ADH1B",1830,7.46836417757984e-05,"ENSG00000196616"
7,"AL353763.1",1831,7.48527076372951e-05,"ENSG00000279456"
1840,"PNPLA6",1832,7.48776088859964e-05,"ENSG00000032444"
7499,"TYMS",1833,7.50303188750668e-05,"ENSG00000176890"
907,"ZNF22-AS1",1834,7.53817583254203e-05,"ENSG00000165511"
-410,"AC004672.1",1835,7.54421391026909e-05,"ENSG00000249028"
12,"UTP23",1836,7.55722947004109e-05,"ENSG00000147679"
332,"NUCB1",1837,7.56826198419288e-05,"ENSG00000104805"
-73,"SEH1L",1838,7.57362475923987e-05,"ENSG00000085415"
1858,"TOGARAM2",1839,7.57362475923987e-05,"ENSG00000189350"
-1024,"AC009120.3",1840,7.57362475923987e-05,"ENSG00000260884"
4588,"DNER",1841,7.60663423505827e-05,"ENSG00000187957"
-944,"AC243732.1",1842,7.63335567046772e-05,"ENSG00000274756"
-646,"C9orf16",1843,7.7035416710119e-05,"ENSG00000171159"
1847,"FGR",1844,7.70657207370585e-05,"ENSG00000000938"
1090,"METTL8",1845,7.74697028321462e-05,"ENSG00000123600"
1641,"ULK1",1846,7.74697028321462e-05,"ENSG00000177169"
NA,"AC103718.1",1847,7.74697028321462e-05,"ENSG00000285108"
1330,"FASLG",1848,7.76487095537952e-05,"ENSG00000117560"
1904,"AC068620.3",1849,7.76487095537952e-05,"ENSG00000283156"
1655,"STARD10",1850,7.76578738067168e-05,"ENSG00000214530"
1380,"JDP2",1851,7.80169010088621e-05,"ENSG00000140044"
2929,"AC118344.2",1852,7.85656797967676e-05,"ENSG00000279759"
3820,"SNCB",1853,7.87028277145877e-05,"ENSG00000074317"
2019,"CCDC138",1854,7.96212957675674e-05,"ENSG00000163006"
-358,"RNF14P1",1855,7.96212957675674e-05,"ENSG00000232915"
1933,"MEI1",1856,8.00280373857199e-05,"ENSG00000167077"
420,"TNFRSF9",1857,8.0486395540982e-05,"ENSG00000049249"
1718,"LILRB3",1858,8.07444564348466e-05,"ENSG00000204577"
-979,"PPIAP42",1859,8.09440971000899e-05,"ENSG00000213592"
1178,"MYCBP2",1860,8.11196491198764e-05,"ENSG00000005810"
619,"POLR1F",1861,8.11513570135262e-05,"ENSG00000105849"
2106,"DUSP8",1862,8.18183797448404e-05,"ENSG00000184545"
107,"ZNF610",1863,8.19089110752946e-05,"ENSG00000167554"
3335,"LINC02288",1864,8.19089110752946e-05,"ENSG00000246548"
631,"CACNB4",1865,8.30572603756294e-05,"ENSG00000182389"
797,"ACTN1",1866,8.31310887417942e-05,"ENSG00000072110"
567,"NRXN2",1867,8.33023317025643e-05,"ENSG00000110076"
1457,"RAMP3",1868,8.40537838001576e-05,"ENSG00000122679"
774,"AC091045.1",1869,8.41318388469749e-05,"ENSG00000259536"
938,"CUL5",1870,8.47404171473819e-05,"ENSG00000166266"
517,"MPP1",1871,8.4918337947401e-05,"ENSG00000130830"
8988,"AC093809.1",1872,8.49690502769841e-05,"ENSG00000249780"
12091,"RAB1C",1873,8.57913973962865e-05,"ENSG00000233111"
2037,"DPY19L2P2",1874,8.60386827586024e-05,"ENSG00000170629"
493,"SELENOK",1875,8.62701701135249e-05,"ENSG00000113811"
2311,"DMKN",1876,8.64733551883423e-05,"ENSG00000161249"
879,"RIN3",1877,8.64914344501602e-05,"ENSG00000100599"
2396,"GSDMD",1878,8.64914344501602e-05,"ENSG00000104518"
23024,"MYL6P5",1879,8.6852943460512e-05,"ENSG00000228118"
1249,"B3GALT4",1880,8.6852943460512e-05,"ENSG00000235863"
1364,"TSC22D3",1881,8.70841958863453e-05,"ENSG00000157514"
-702,"AC090543.1",1882,8.70841958863453e-05,"ENSG00000239465"
NA,"AC104472.5",1883,8.71822448379816e-05,"ENSG00000288032"
-924,"HMGB1P14",1884,8.72290276167882e-05,"ENSG00000180189"
-322,"FNTAP2",1885,8.75168845571987e-05,"ENSG00000230022"
-1328,"RHOBTB3",1886,8.76149151875008e-05,"ENSG00000164292"
1507,"IFNGR1",1887,8.76150348925511e-05,"ENSG00000027697"
1283,"CDCA2",1888,8.77626627441515e-05,"ENSG00000184661"
2579,"ANKZF1",1889,8.7790423086876e-05,"ENSG00000163516"
1054,"RNPEPL1",1890,8.77992000255815e-05,"ENSG00000142327"
12791,"AC243960.2",1891,8.77992000255815e-05,"ENSG00000268034"
-452,"AL121672.2",1892,8.79720734809089e-05,"ENSG00000235159"
NA,"AC069549.2",1893,8.81452037408384e-05,"ENSG00000287613"
NA,"AL603824.1",1894,8.81452037408384e-05,"ENSG00000287945"
-277,"NBEAL1",1895,8.82016160728761e-05,"ENSG00000144426"
4054,"KIF5A",1896,8.82271993903501e-05,"ENSG00000155980"
1137,"MAST3",1897,8.85765759857766e-05,"ENSG00000099308"
1116,"PITPNC1",1898,8.86195529571292e-05,"ENSG00000154217"
697,"SF3A3P1",1899,8.90628692404385e-05,"ENSG00000230568"
1735,"LTF",1900,8.95128121356352e-05,"ENSG00000012223"
239,"CCDC144CP",1901,8.95602308891284e-05,"ENSG00000154898"
24692,"AL590867.2",1902,8.98626918617532e-05,"ENSG00000218426"
1144,"ZNF717",1903,8.98626918617532e-05,"ENSG00000227124"
-936,"PDZD2",1904,9.03072518954358e-05,"ENSG00000133401"
-794,"MRPL19",1905,9.0335178578712e-05,"ENSG00000115364"
1754,"HEATR1",1906,9.0335178578712e-05,"ENSG00000119285"
-236,"RPL7P52",1907,9.0335178578712e-05,"ENSG00000228599"
1224,"MBOAT7",1908,9.08342095767926e-05,"ENSG00000125505"
1569,"TBC1D17",1909,9.08821837330324e-05,"ENSG00000104946"
1065,"NARS2",1910,9.10173979697655e-05,"ENSG00000137513"
542,"APPL1",1911,9.10957886019321e-05,"ENSG00000157500"
559,"FANCI",1912,9.11554612891793e-05,"ENSG00000140525"
2395,"LINC01871",1913,9.11554612891793e-05,"ENSG00000235576"
588,"FOXN3-AS2",1914,9.16301038991574e-05,"ENSG00000259073"
6166,"MYOZ2",1915,9.1954758297673e-05,"ENSG00000172399"
1229,"AF131216.1",1916,9.21343848330145e-05,"ENSG00000246477"
797,"PPFIBP1",1917,9.2388731998678e-05,"ENSG00000110841"
619,"NCR3LG1",1918,9.25026843899744e-05,"ENSG00000188211"
-1729,"KLRK1",1919,9.29469189111655e-05,"ENSG00000213809"
-554,"RN7SKP163",1920,9.29590194301674e-05,"ENSG00000200091"
-237,"RYKP1",1921,9.34710738855861e-05,"ENSG00000263219"
2559,"CHN1",1922,9.35313020306692e-05,"ENSG00000128656"
1549,"VANGL1",1923,9.39543623809816e-05,"ENSG00000173218"
633,"CEP192",1924,9.51464860380767e-05,"ENSG00000101639"
1001,"ECT2",1925,9.51502408510662e-05,"ENSG00000114346"
-911,"AQP11",1926,9.58637486210142e-05,"ENSG00000178301"
-20,"SETDB2",1927,9.59529610105867e-05,"ENSG00000136169"
1889,"S100A9",1928,9.59529610105867e-05,"ENSG00000163220"
2044,"CEACAM4",1929,9.64565374884684e-05,"ENSG00000105352"
368,"ZNF727",1930,9.67530383174766e-05,"ENSG00000214652"
609,"LRWD1",1931,9.68202229782779e-05,"ENSG00000161036"
695,"DNAJC4",1932,9.69662753224994e-05,"ENSG00000110011"
2082,"PI16",1933,9.77618489490199e-05,"ENSG00000164530"
971,"CHI3L2",1934,9.82218444353292e-05,"ENSG00000064886"
1846,"MKNK1",1935,9.83989727035112e-05,"ENSG00000079277"
23897,"GAPDHP63",1936,9.88255848438076e-05,"ENSG00000218582"
-7,"PRDM16",1937,9.928890480904e-05,"ENSG00000142611"
1723,"MPZ",1938,9.93240938015733e-05,"ENSG00000158887"
1477,"NMNAT3",1939,9.93240938015733e-05,"ENSG00000163864"
-345,"GZMK",1940,9.95046871639095e-05,"ENSG00000113088"
4684,"CAMK2A",1941,9.96346620379991e-05,"ENSG00000070808"
NA,"AC011246.1",1942,9.96346620379991e-05,"ENSG00000286481"
1024,"AC138409.1",1943,0.000100009051664463,"ENSG00000215156"
1564,"LINC00862",1944,0.00010043815612072,"ENSG00000203721"
-322,"C8orf17",1945,0.00010043815612072,"ENSG00000250733"
1940,"HK3",1946,0.000100773253998527,"ENSG00000160883"
23085,"MTCO2P12",1947,0.000100852136049243,"ENSG00000229344"
875,"ITPK1-AS1",1948,0.000100852136049243,"ENSG00000258730"
933,"AC004943.1",1949,0.000100852136049243,"ENSG00000259209"
5080,"TRIM54",1950,0.000100989006263565,"ENSG00000138100"
759,"SMARCAD1",1951,0.000101124016722206,"ENSG00000163104"
2033,"NRG4",1952,0.000101355639558322,"ENSG00000169752"
1849,"PLVAP",1953,0.000101357654857087,"ENSG00000130300"
2065,"TUBB2B",1954,0.000101464858503674,"ENSG00000137285"
45,"VPS16",1955,0.000101541456767369,"ENSG00000215305"
140,"S100Z",1956,0.000101544136544325,"ENSG00000171643"
1872,"TUBG1P",1957,0.000101783620351389,"ENSG00000237972"
-166,"SRSF10",1958,0.000101830708152612,"ENSG00000188529"
13,"SCYL1",1959,0.000101864584321046,"ENSG00000142186"
320,"HSPB6",1960,0.00010195682213017,"ENSG00000004776"
3054,"AC010542.5",1961,0.00010248734143021,"ENSG00000277978"
-651,"AL136310.1",1962,0.00010297245527803,"ENSG00000220506"
61,"MTHFD1L",1963,0.000104090416905531,"ENSG00000120254"
NA,"AL139106.1",1964,0.000104346472578499,"ENSG00000287044"
7217,"SYNPR",1965,0.000104388696194613,"ENSG00000163630"
1395,"SNN",1966,0.000104388696194613,"ENSG00000184602"
3193,"KCNH7",1967,0.000104388696194613,"ENSG00000184611"
1668,"CEACAM1",1968,0.000105045036283935,"ENSG00000079385"
2309,"DMXL2",1969,0.000105384154777714,"ENSG00000104093"
-1400,"COPE",1970,0.000105432237025615,"ENSG00000105669"
4753,"RYR1",1971,0.000106160754807862,"ENSG00000196218"
426,"PEF1",1972,0.00010627424583705,"ENSG00000162517"
-74,"MRPL42",1973,0.00010627424583705,"ENSG00000198015"
828,"RNF144B",1974,0.000106393663364209,"ENSG00000137393"
917,"ZMYM4",1975,0.000106393663364209,"ENSG00000146463"
15102,"XRCC6P2",1976,0.000106393663364209,"ENSG00000234825"
1514,"RGS14",1977,0.000107165331075902,"ENSG00000169220"
1605,"CXCR4",1978,0.000107628429128469,"ENSG00000121966"
1443,"ASGR1",1979,0.00010785112203468,"ENSG00000141505"
2611,"PRH1",1980,0.000108231388227244,"ENSG00000231887"
6231,"MTND4P35",1981,0.000108231388227244,"ENSG00000270906"
-369,"AC022395.1",1982,0.000110231100396744,"ENSG00000231104"
649,"TCF12",1983,0.000110258536252537,"ENSG00000140262"
646,"DMRTC2",1984,0.000110392938337007,"ENSG00000142025"
1920,"TRBV25-1",1985,0.000110929939542632,"ENSG00000282499"
-201,"DIAPH1-AS1",1986,0.000111621677036271,"ENSG00000246422"
-505,"C21orf62-AS1",1987,0.000111806709741741,"ENSG00000205930"
680,"ZNF678",1988,0.000111826616172599,"ENSG00000181450"
1573,"LINC02481",1989,0.000112057059526705,"ENSG00000246526"
-284,"AC026356.1",1990,0.000112630937109168,"ENSG00000274964"
152,"DARS2",1991,0.000112799452791675,"ENSG00000117593"
1641,"NRN1",1992,0.000112846698062223,"ENSG00000124785"
1934,"ITK",1993,0.000113265314633082,"ENSG00000113263"
344,"ARAF",1994,0.000113367459523712,"ENSG00000078061"
355,"TDP2",1995,0.000113367459523712,"ENSG00000111802"
8357,"ATP5F1EP2",1996,0.000113367459523712,"ENSG00000180389"
-1749,"PSENEN",1997,0.000113367459523712,"ENSG00000205155"
1738,"TTR",1998,0.000113426424424313,"ENSG00000118271"
11815,"RNF43",1999,0.000113767025296584,"ENSG00000108375"
1322,"NLN",2000,0.000113767025296584,"ENSG00000123213"
325,"LATS1",2001,0.000114359026362736,"ENSG00000131023"
NA,"TUBB2A",2002,0.00011519946655121,"ENSG00000137267"
401,"AC009032.1",2003,0.00011519946655121,"ENSG00000274093"
374,"FBXO43",2004,0.000115556543778894,"ENSG00000156509"
238,"ZNF451",2005,0.000116097165535036,"ENSG00000112200"
1452,"FTX",2006,0.000116969250854229,"ENSG00000230590"
1092,"NFAT5",2007,0.000117222337925805,"ENSG00000102908"
-1369,"KRBA2",2008,0.000117282844135797,"ENSG00000184619"
NA,"AC084871.3",2009,0.000117687996747981,"ENSG00000286256"
742,"NATD1",2010,0.000117758513732587,"ENSG00000274180"
1786,"KIF19",2011,0.00011802663086425,"ENSG00000196169"
248,"THOC2",2012,0.00011809338183072,"ENSG00000125676"
380,"PHIP",2013,0.000118109519574773,"ENSG00000146247"
-185,"AC087164.2",2014,0.000118829309167634,"ENSG00000279428"
1120,"MRPL28",2015,0.000119318650704596,"ENSG00000086504"
1572,"RUNX1",2016,0.000119369685645362,"ENSG00000159216"
NA,"AC012588.1",2017,0.000119433665262787,"ENSG00000263677"
129,"RELA",2018,0.000119480607577042,"ENSG00000173039"
23983,"HNRNPKP2",2019,0.00011970792184828,"ENSG00000227347"
568,"STAT4",2020,0.000119943822430042,"ENSG00000138378"
NA,"AC007686.4",2021,0.000120886960776291,"ENSG00000285966"
977,"AC087854.1",2022,0.000120913164535571,"ENSG00000251034"
438,"ITPRIP",2023,0.000121626232519943,"ENSG00000148841"
1493,"CNTLN",2024,0.000121757147426119,"ENSG00000044459"
-454,"CFL1",2025,0.000121781797228953,"ENSG00000172757"
18963,"AC099560.2",2026,0.000121827254111758,"ENSG00000234287"
1241,"ATP6V0E1",2027,0.000121835586102447,"ENSG00000113732"
24129,"AC018552.2",2028,0.000121835586102447,"ENSG00000260467"
1584,"OSTF1",2029,0.000121857058356032,"ENSG00000134996"
872,"ZNF566",2030,0.000121857058356032,"ENSG00000186017"
2764,"CTTN",2031,0.00012196022763818,"ENSG00000085733"
-258,"WDPCP",2032,0.000122098901724468,"ENSG00000143951"
223,"AL513497.1",2033,0.000122167332758028,"ENSG00000279443"
-44,"C2CD2",2034,0.00012246949324279,"ENSG00000157617"
2215,"ZNF573",2035,0.00012347275602159,"ENSG00000189144"
2347,"KCTD17",2036,0.000123597217954599,"ENSG00000100379"
2863,"PERP",2037,0.000123597217954599,"ENSG00000112378"
857,"NEDD9",2038,0.000124479991253091,"ENSG00000111859"
-388,"AC022001.1",2039,0.000124783037634606,"ENSG00000270531"
-580,"KLHL29",2040,0.000125771212048824,"ENSG00000119771"
1622,"BATF",2041,0.000125771212048824,"ENSG00000156127"
565,"RIPK3",2042,0.000125894173314225,"ENSG00000129465"
748,"TPI1",2043,0.00012605241030807,"ENSG00000111669"
2649,"NADK2",2044,0.00012605241030807,"ENSG00000152620"
1868,"DDX50P1",2045,0.00012605241030807,"ENSG00000229816"
1860,"ATG2A",2046,0.000126122294659347,"ENSG00000110046"
1579,"PPP1R26P1",2047,0.000126122294659347,"ENSG00000238086"
1330,"LBH",2048,0.00012626891972547,"ENSG00000213626"
384,"PTCD2",2049,0.000126719681070904,"ENSG00000049883"
379,"CRB2",2050,0.000126719681070904,"ENSG00000148204"
2452,"ATP6V0D1",2051,0.000126719681070904,"ENSG00000159720"
-944,"KATNAL2",2052,0.000126719681070904,"ENSG00000167216"
NA,"AC022137.3",2053,0.000126719681070904,"ENSG00000287608"
59,"IDH3G",2054,0.000128074572182179,"ENSG00000067829"
1791,"MTR",2055,0.000129069817838563,"ENSG00000116984"
-358,"AC011451.2",2056,0.000129337658347449,"ENSG00000270614"
NA,"AC009090.6",2057,0.000129458725630999,"ENSG00000285979"
1814,"MANSC1",2058,0.000130364720169833,"ENSG00000111261"
9982,"AC133919.2",2059,0.000130364720169833,"ENSG00000261172"
-475,"C5orf34",2060,0.000130769605471892,"ENSG00000172244"
3667,"LINC02352",2061,0.000131635445260223,"ENSG00000259448"
1625,"TRGV10",2062,0.00013172602924389,"ENSG00000211694"
NA,"AC018755.5",2063,0.000131776645830021,"ENSG00000286236"
5080,"PRELID1P6",2064,0.00013301317802589,"ENSG00000228305"
NA,"Z94721.2",2065,0.000133061393018845,"ENSG00000272980"
1147,"AC015871.3",2066,0.000133781387250554,"ENSG00000278600"
-192,"AC084783.1",2067,0.000134332040926897,"ENSG00000261072"
2293,"KCNK17",2068,0.000134787077509367,"ENSG00000124780"
947,"AC234772.1",2069,0.000135303102967104,"ENSG00000269902"
-33,"L3MBTL4-AS1",2070,0.000136459803750394,"ENSG00000264707"
NA,"AP001531.1",2071,0.000137002029883741,"ENSG00000287719"
4321,"SLC17A7",2072,0.00013759911447082,"ENSG00000104888"
786,"AP006222.1",2073,0.000138293000944575,"ENSG00000228463"
863,"CYFIP2",2074,0.000138813291532956,"ENSG00000055163"
-1227,"AC011939.2",2075,0.000139201289982613,"ENSG00000261544"
-474,"RAI1-AS1",2076,0.00013937874185886,"ENSG00000237328"
-485,"AC104041.1",2077,0.000139932332681217,"ENSG00000259692"
1108,"RNF19B",2078,0.00014011536770228,"ENSG00000116514"
95,"MYB-AS1",2079,0.000140302555264303,"ENSG00000236703"
515,"CSNK1G2",2080,0.000141379978538641,"ENSG00000133275"
1669,"TUFT1",2081,0.000141379978538641,"ENSG00000143367"
NA,"AC068831.6",2082,0.000141968015001038,"ENSG00000284946"
983,"ZNF280C",2083,0.000142072501209836,"ENSG00000056277"
1560,"APBB1",2084,0.000142281987692177,"ENSG00000166313"
4296,"KRT19",2085,0.00014230935482971,"ENSG00000171345"
-438,"AC069549.1",2086,0.000143425765972209,"ENSG00000238246"
1593,"KLRF1",2087,0.00014350929184357,"ENSG00000150045"
1449,"AC007878.1",2088,0.000144100853948924,"ENSG00000281195"
1365,"IFI27L2",2089,0.000144515511526367,"ENSG00000119632"
124,"AC011447.6",2090,0.000144561771216971,"ENSG00000279039"
21430,"AL033519.3",2091,0.000145150085757479,"ENSG00000219023"
2913,"RAB36",2092,0.000145760525553905,"ENSG00000100228"
330,"AC019069.1",2093,0.000145760525553905,"ENSG00000272711"
509,"ZC3H8",2094,0.000145782892698709,"ENSG00000144161"
416,"CD2BP2",2095,0.000146136776023184,"ENSG00000169217"
-578,"CCDC107",2096,0.000147264741232228,"ENSG00000159884"
4270,"PGS1",2097,0.00014759753516621,"ENSG00000087157"
1541,"HHATL",2098,0.00014781743303812,"ENSG00000010282"
-215,"AC008764.10",2099,0.00014786132553867,"ENSG00000279977"
677,"ISCU",2100,0.000148249739242469,"ENSG00000136003"
23386,"LGALSL-DT",2101,0.000148750925327018,"ENSG00000223935"
665,"ZNHIT1",2102,0.000149470829733861,"ENSG00000106400"
164,"PBRM1",2103,0.000151262136907043,"ENSG00000163939"
1536,"AMER1",2104,0.000151359309366289,"ENSG00000184675"
NA,"RPL12P27",2105,0.000151373303983663,"ENSG00000237169"
989,"CMTM5",2106,0.000151517946182231,"ENSG00000166091"
1030,"ITPK1",2107,0.000152941252446479,"ENSG00000100605"
9655,"CACNA1B",2108,0.00015298639478857,"ENSG00000148408"
1030,"LINC01513",2109,0.000153468416085219,"ENSG00000246016"
2048,"CRISP3",2110,0.000153593802754443,"ENSG00000096006"
4461,"HIF3A",2111,0.000153593802754443,"ENSG00000124440"
18363,"RPL18AP3",2112,0.000153665231928154,"ENSG00000213442"
835,"AC092139.2",2113,0.000154330967435933,"ENSG00000279476"
1580,"LRFN2",2114,0.000154712410012765,"ENSG00000156564"
12812,"AC087741.2",2115,0.000154961205624412,"ENSG00000275479"
339,"SASH3",2116,0.000155472019105952,"ENSG00000122122"
1228,"AL360270.2",2117,0.000156154356615668,"ENSG00000261654"
392,"AL022324.2",2118,0.000156306158494532,"ENSG00000231466"
1247,"TALDO1",2119,0.000156882931800623,"ENSG00000177156"
-1859,"DEXI",2120,0.000156919451488778,"ENSG00000182108"
13936,"CFAP97D2",2121,0.000156996056019484,"ENSG00000283361"
1340,"PYGL",2122,0.00015715632615245,"ENSG00000100504"
1934,"AC073548.1",2123,0.000157293892932297,"ENSG00000279861"
2174,"STX3",2124,0.000158062708964546,"ENSG00000166900"
1732,"SPOCK2",2125,0.000158577594905357,"ENSG00000107742"
636,"TSTD1",2126,0.00015875637255521,"ENSG00000215845"
-2026,"FTH1",2127,0.000159588234144114,"ENSG00000167996"
-30,"AC025171.2",2128,0.000160628001520374,"ENSG00000215068"
-1187,"CCNE2",2129,0.000160707109560503,"ENSG00000175305"
171,"DBT",2130,0.000161803503123056,"ENSG00000137992"
828,"ZNF609",2131,0.000161803503123056,"ENSG00000180357"
-369,"AC020612.1",2132,0.00016210116836572,"ENSG00000257243"
1318,"TRAF1",2133,0.000162956332975796,"ENSG00000056558"
787,"FBXO22",2134,0.00016300467392592,"ENSG00000167196"
-430,"COQ10BP2",2135,0.00016300467392592,"ENSG00000251552"
1438,"UNC13D",2136,0.0001641342945473,"ENSG00000092929"
-825,"FMO5",2137,0.000164396297255786,"ENSG00000131781"
1373,"MEF2C",2138,0.000164507526669779,"ENSG00000081189"
-940,"AC027018.1",2139,0.000164507526669779,"ENSG00000254538"
352,"AC004898.1",2140,0.000164833510787064,"ENSG00000236018"
-1604,"LINC02175",2141,0.000164853129512637,"ENSG00000262155"
1709,"CREB5",2142,0.000164914037172824,"ENSG00000146592"
1687,"ZFHX3",2143,0.000165512569319101,"ENSG00000140836"
159,"LARP4",2144,0.000166064116126964,"ENSG00000161813"
2783,"SYNM",2145,0.000167585105039871,"ENSG00000182253"
-402,"ZFAND2B",2146,0.000167659015863526,"ENSG00000158552"
921,"LINC02084",2147,0.000167772208680489,"ENSG00000272282"
931,"AOC2",2148,0.000168593413097974,"ENSG00000131480"
7072,"AC061992.2",2149,0.000169535838253288,"ENSG00000266970"
853,"SLC9A3R1",2150,0.000169704007385527,"ENSG00000109062"
1353,"CBX7",2151,0.000170835213273358,"ENSG00000100307"
754,"TMEM204",2152,0.000170880356090145,"ENSG00000131634"
-90,"DIS3L",2153,0.000170880356090145,"ENSG00000166938"
1658,"NCF2",2154,0.000171419616399843,"ENSG00000116701"
1540,"AL390879.1",2155,0.000171419616399843,"ENSG00000234062"
-546,"ASAP2",2156,0.000172127355538204,"ENSG00000151693"
10576,"EEF1AKMT2",2157,0.000172280877425256,"ENSG00000203791"
-520,"KCNK12",2158,0.000172507682464237,"ENSG00000184261"
-707,"CDIPT",2159,0.000173227387691039,"ENSG00000103502"
1084,"NEK4",2160,0.000173587504212309,"ENSG00000114904"
2253,"NCF1B",2161,0.000173587504212309,"ENSG00000182487"
16315,"RPL13AP5",2162,0.000173587504212309,"ENSG00000236552"
2407,"CD180",2163,0.000173871618170177,"ENSG00000134061"
1576,"LINC00671",2164,0.000173968443506714,"ENSG00000213373"
1745,"CACNG6",2165,0.000174191168801509,"ENSG00000130433"
-138,"RPP40",2166,0.000174370494509362,"ENSG00000124787"
1328,"KIAA0319",2167,0.000174370494509362,"ENSG00000137261"
4604,"ZNF713",2168,0.000174370494509362,"ENSG00000178665"
-10,"ERC1",2169,0.000174466927628654,"ENSG00000082805"
2052,"NELL2",2170,0.000174660044151708,"ENSG00000184613"
1129,"PPP1R14C",2171,0.00017501019068787,"ENSG00000198729"
NA,"AC010623.1",2172,0.00017528983306278,"ENSG00000286721"
-111,"AC015920.1",2173,0.000175525964734728,"ENSG00000278972"
1718,"EZR",2174,0.000175558254533618,"ENSG00000092820"
794,"AC040160.2",2175,0.000176054321719299,"ENSG00000280163"
2930,"PSMD13",2176,0.000176548272341621,"ENSG00000185627"
1457,"CCDC88B",2177,0.000176617259365116,"ENSG00000168071"
1744,"ETS1",2178,0.000176730924850594,"ENSG00000134954"
540,"CDCA7L",2179,0.000177702082125367,"ENSG00000164649"
507,"PHF6",2180,0.000178047362647426,"ENSG00000156531"
1468,"SSBP2",2181,0.000178182444627471,"ENSG00000145687"
1370,"AC005921.3",2182,0.000178182444627471,"ENSG00000278963"
1146,"CTDSP1",2183,0.000178537871068618,"ENSG00000144579"
952,"CEP135",2184,0.000178564939120241,"ENSG00000174799"
121,"DGCR6L",2185,0.000179583967948508,"ENSG00000128185"
600,"PLCH1",2186,0.000179921912243159,"ENSG00000114805"
19896,"MSH5",2187,0.000181585763553545,"ENSG00000204410"
-190,"MTFR2P1",2188,0.000181585763553545,"ENSG00000233716"
6615,"PTPN5",2189,0.000181743339832714,"ENSG00000110786"
1877,"FER",2190,0.000181743339832714,"ENSG00000151422"
590,"SKIV2L",2191,0.000181743339832714,"ENSG00000204351"
NA,"AC007881.4",2192,0.000181743339832714,"ENSG00000288065"
1031,"ZNF146",2193,0.000183041354826684,"ENSG00000167635"
3496,"ENO3",2194,0.000183145559077012,"ENSG00000108515"
255,"CPSF6",2195,0.000184251419872166,"ENSG00000111605"
1624,"TUBGCP4",2196,0.000184251419872166,"ENSG00000137822"
-1178,"PGAM1P10",2197,0.000184348653020677,"ENSG00000220515"
5550,"GRIA2",2198,0.000184714545600051,"ENSG00000120251"
843,"NKTR",2199,0.000185096850320314,"ENSG00000114857"
469,"NSRP1P1",2200,0.000185484946672869,"ENSG00000235613"
