"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000072506",344,454,448,610,581,460,0.00462106123090944,"HSD17B10",5874,912
"ENSG00000068796",414,356,581,3723,3387,3782,0.00462278390856357,"KIF2A",5875,-2244
"ENSG00000107864",30,41,71,384,675,419,0.00462326300104545,"CPEB3",5876,1076
"ENSG00000205559",11,13,7,216,127,192,0.00462326300104545,"CHKB-DT",5877,-4223
"ENSG00000269019",3,4,13,98,188,69,0.00462928238061491,"HOMER3-AS1",5878,0
"ENSG00000234162",0,0,0,27,14,33,0.00463378436478402,"AC009505.1",5879,-616
"ENSG00000201179",0,0,0,30,43,10,0.00464300335714593,"RNU6-1322P",5880,-582
"ENSG00000173852",70,145,179,1184,1705,1323,0.0046437468962838,"DPY19L1",5881,1328
"ENSG00000197106",7,0,69,2,1,4,0.00464477483722954,"SLC6A17",5882,4372
"ENSG00000048052",65,132,45,1186,3885,1116,0.00465006807192409,"HDAC9",5883,1812
"ENSG00000111358",102,91,120,846,1336,1008,0.00465237196587103,"GTF2H3",5884,2302
"ENSG00000206638",1,0,0,32,36,31,0.00465254142636762,"RNU6-672P",5885,-2303
"ENSG00000180233",39,76,157,715,1887,962,0.00465277177739446,"ZNRF2",5886,8910
"ENSG00000211786",48,8,3,8,0,2,0.00465277177739446,"TRAV8-2",5887,2390
"ENSG00000229567",0,0,1,37,28,34,0.00465277177739446,"AL139421.1",5888,-2277
"ENSG00000270184",5,0,2,64,91,67,0.00465277177739446,"AC018695.4",5889,686
"ENSG00000229048",0,0,0,15,33,25,0.00465352127087793,"DUTP1",5890,-481
"ENSG00000180221",4,2,2,58,72,57,0.00465405707715478,"TPT1P10",5891,4105
"ENSG00000092978",38,65,83,507,692,726,0.00466571836623906,"GPATCH2",5892,2221
"ENSG00000261872",2,0,0,33,63,51,0.00466673837966371,"AC002558.2",5893,-826
"ENSG00000226688",35,10,77,418,901,500,0.00467857195430308,"ENTPD1-AS1",5894,17583
"ENSG00000165802",1250,1034,406,1046,587,440,0.00468535576586801,"NSMF",5895,2314
"ENSG00000287355",0,0,1,21,111,17,0.00468788395130458,"AL451123.2",5896,NA
"ENSG00000063180",128,47,117,118,20,28,0.00468883990820238,"CA11",5897,3157
"ENSG00000263002",41,26,91,507,469,490,0.00469848706565574,"ZNF234",5898,1144
"ENSG00000238109",5,0,0,89,86,105,0.00470674417763931,"RNF14P3",5899,5044
"ENSG00000172404",1,1,1,32,58,40,0.00471002369162033,"DNAJB7",5900,280
"ENSG00000168411",246,220,523,2647,2801,2218,0.00471071925528591,"RFWD3",5901,2447
"ENSG00000075539",416,317,1217,6172,5127,6992,0.00471615423339796,"FRYL",5902,1722
"ENSG00000111728",14,76,35,39,16,12,0.00472077960864174,"ST8SIA1",5903,4203
"ENSG00000177494",2,3,16,82,68,494,0.00472101381963949,"ZBED2",5904,480
"ENSG00000246273",15,6,7,156,165,160,0.00472101381963949,"SBF2-AS1",5905,139
"ENSG00000279971",0,0,0,50,15,17,0.00472101381963949,"AC020910.7",5906,-360
"ENSG00000128591",275,206,261,3,167,10,0.00472388816298787,"FLNC",5907,4092
"ENSG00000235869",1,0,0,25,64,25,0.00473116086450221,"Z99127.1",5908,1274
"ENSG00000281332",14,2,7,199,106,230,0.00475187559071652,"LINC00997",5909,6224
"ENSG00000090889",48,9,26,334,1031,518,0.00475895064803798,"KIF4A",5910,2304
"ENSG00000258568",0,0,1,38,24,39,0.00476671777223894,"RHOQP1",5911,-2292
"ENSG00000260528",517,203,953,15,379,169,0.00476671777223894,"FAM157C",5912,3027
"ENSG00000152154",28,12,65,35,8,11,0.00477210163214309,"TMEM178A",5913,10737
"ENSG00000257258",4,11,22,155,132,271,0.0047746420062538,"AC012150.1",5914,-4790
"ENSG00000246067",22,16,63,303,335,438,0.00477464319815956,"RAB30-DT",5915,-553
"ENSG00000011114",103,148,509,2466,2917,2473,0.00478219025958974,"BTBD7",5916,1827
"ENSG00000090661",261,269,457,185,232,499,0.00478219025958974,"CERS4",5917,2626
"ENSG00000273218",12,0,1,218,166,359,0.00478422852111058,"AC005776.2",5918,1584
"ENSG00000223973",0,2,1,36,39,69,0.00479800359776308,"PAFAH1B1P2",5919,-3294
"ENSG00000144395",9,8,1,144,190,184,0.00479824917874552,"CCDC150",5920,157
"ENSG00000231119",0,0,6,40,79,126,0.00479914940136456,"AL031666.1",5921,2682
"ENSG00000244879",520,182,548,16814,2882,5625,0.00480040348027251,"GABPB1-AS1",5922,1919
"ENSG00000260549",22,5,5,1,5,0,0.00480326560674594,"MT1L",5923,1417
"ENSG00000248100",0,0,0,25,4,96,0.00481108248369681,"AC087257.1",5924,-373
"ENSG00000135537",13,25,58,307,330,446,0.00481377325504771,"AFG1L",5925,1366
"ENSG00000138443",159,81,157,1422,1227,1580,0.00481377325504771,"ABI2",5926,3129
"ENSG00000148154",641,574,8130,737,1760,545,0.00482737437323018,"UGCG",5927,1236
"ENSG00000240385",0,0,0,29,21,19,0.00482777635465231,"RPS29P20",5928,-640
"ENSG00000162062",5,8,4,126,117,77,0.00483221301167447,"TEDC2",5929,1376
"ENSG00000271378",0,0,0,13,27,35,0.00483722738756436,"RBISP2",5930,-551
"ENSG00000162892",71,34,39,43,2,5,0.00483782523302808,"IL24",5931,-4635
"ENSG00000124177",429,231,294,4432,3309,4247,0.00484782128027076,"CHD6",5932,2337
"ENSG00000265470",0,0,0,18,10,68,0.0048513647949719,"MIR548AQ",5933,-482
"ENSG00000121797",197,130,175,34,144,168,0.00485916391305102,"CCRL2",5934,875
"ENSG00000123636",451,315,820,4141,4178,6441,0.00486384865859015,"BAZ2B",5935,1954
"ENSG00000242882",1,4,2,51,75,57,0.00487236367476326,"RPL5P11",5936,-2693
"ENSG00000257298",1,0,0,42,16,59,0.00487236367476326,"AC008147.2",5937,-701
"ENSG00000264743",5,7,8,74,239,89,0.00487236367476326,"DPRXP4",5938,202
"ENSG00000242810",0,0,0,37,1,134,0.00487277016086929,"MRPL42P6",5939,-321
"ENSG00000278351",0,0,0,10,50,25,0.00488185377938565,"AC009248.2",5940,-551
"ENSG00000114455",0,0,1,5,113,56,0.00489379095964044,"HHLA2",5941,549
"ENSG00000224003",12,1,2,143,353,110,0.00489379095964044,"YES1P1",5942,-810
"ENSG00000237387",0,0,0,20,62,10,0.00489379095964044,"AL022329.2",5943,-522
"ENSG00000285581",2,0,1,32,53,53,0.00489379095964044,"AC091196.1",5944,NA
"ENSG00000256739",0,0,0,14,33,26,0.00489541997031255,"AP002892.2",5945,-609
"ENSG00000280354",0,0,0,17,23,30,0.00489845148141932,"AC073592.9",5946,-622
"ENSG00000161904",824,699,2237,1658,1606,1251,0.00489944517866737,"LEMD2",5947,3247
"ENSG00000174010",103,101,225,1606,990,1104,0.00489944517866737,"KLHL15",5948,2326
"ENSG00000166292",15,2,16,0,4,0,0.0049014669842591,"TMEM100",5949,11474
"ENSG00000155754",2,2,0,90,46,41,0.00491137533052332,"C2CD6",5950,-1682
"ENSG00000230604",0,0,0,11,40,28,0.00491920010374694,"TSEN15P2",5951,-585
"ENSG00000111537",143,71,0,21,9,9,0.00492748393115251,"IFNG",5952,2255
"ENSG00000154415",3,8,1,0,0,0,0.00492922691236023,"PPP1R3A",5953,3313
"ENSG00000238201",12,1,4,1,0,0,0.00493107382605674,"AC114752.2",5954,5885
"ENSG00000100311",38,58,17,34,24,8,0.00494374145158017,"PDGFB",5955,3929
"ENSG00000219470",8,3,4,101,97,83,0.00494374145158017,"AL355802.1",5956,-3079
"ENSG00000233435",2,0,0,67,20,94,0.00494374145158017,"AGGF1P2",5957,1978
"ENSG00000198393",85,174,74,1480,1951,2353,0.00494689303319982,"ZNF26",5958,2253
"ENSG00000260802",0,0,0,82,1,74,0.00495723661756721,"SERTM2",5959,9545
"ENSG00000168495",191,164,129,3430,1644,1963,0.00496231358795972,"POLR3D",5960,1684
"ENSG00000207583",0,0,0,29,47,9,0.00497501817341375,"MIR606",5961,-556
"ENSG00000143786",42,58,45,43,28,61,0.00497855651398858,"CNIH3",5962,5089
"ENSG00000271410",2,0,0,49,34,59,0.00497855651398858,"AC020728.1",5963,2418
"ENSG00000048462",2,6,9,82,151,71,0.00497870012290282,"TNFRSF17",5964,1447
"ENSG00000255928",0,0,0,16,29,25,0.00497870012290282,"AP002993.1",5965,-555
"ENSG00000277806",0,0,1,35,21,49,0.00497870012290282,"AC006213.4",5966,495
"ENSG00000280023",0,0,0,16,29,25,0.00497870012290282,"AD000813.1",5967,-484
"ENSG00000279616",0,2,0,66,28,58,0.00498514056331023,"AL096817.1",5968,2044
"ENSG00000005379",805,507,207,31756,9168,5852,0.00498818909230397,"TSPOAP1",5969,1203
"ENSG00000128694",34,42,35,425,433,417,0.00498818909230397,"OSGEPL1",5970,-1099
"ENSG00000175874",4,4,47,3,7,1,0.00499059100719498,"CREG2",5971,5022
"ENSG00000181631",228,1403,14562,245,1915,87,0.00499361778322771,"P2RY13",5972,1013
"ENSG00000267430",1,0,1,36,54,33,0.00499498328471439,"AC036176.2",5973,19
"ENSG00000116685",527,1396,4969,1640,1667,1090,0.00499507088095801,"KIAA2013",5974,1019
"ENSG00000224238",2,0,0,50,39,47,0.00500626952058288,"WARS2-IT1",5975,2271
"ENSG00000231095",1,3,38,3,1,1,0.00501055689272862,"GYG1P3",5976,NA
"ENSG00000223855",18,6,7,7,3,3,0.0050138634589058,"HRAT92",5977,3571
"ENSG00000280167",1,0,0,22,39,42,0.00501424744538373,"AP000943.3",5978,77
"ENSG00000135899",1463,1375,6198,2303,3209,2249,0.00501667532389947,"SP110",5979,3940
"ENSG00000131153",37,34,15,563,493,465,0.00501764647638457,"GINS2",5980,2341
"ENSG00000186185",69,4,16,1298,1351,626,0.00502752304400102,"KIF18B",5981,1893
"ENSG00000103888",27,12,32,397,222,248,0.00503040900295707,"CEMIP",5982,-4880
"ENSG00000254470",1795,3244,16718,4358,5029,1471,0.00503970294902366,"AP5B1",5983,6637
"ENSG00000229452",0,0,0,12,63,16,0.00504564922120836,"CPVL-AS1",5984,-526
"ENSG00000176919",20,81,7,21,10,14,0.00504634867243582,"C8G",5985,5692
"ENSG00000211797",15,53,4,11,0,4,0.00504645759059395,"TRAV17",5986,-1179
"ENSG00000204130",76,55,196,841,1126,1095,0.00504932489810661,"RUFY2",5987,37
"ENSG00000235700",0,0,0,15,23,34,0.00504932489810661,"CYCSP52",5988,-606
"ENSG00000117569",188,117,458,2549,1893,3484,0.00505436079000735,"PTBP2",5989,316
"ENSG00000048140",407,381,492,681,487,624,0.00505569280508227,"TSPAN17",5990,2665
"ENSG00000183010",21,6,12,519,149,196,0.00505678158916966,"PYCR1",5991,317
"ENSG00000260555",0,0,0,54,5,42,0.00506116022948928,"AC092681.2",5992,-496
"ENSG00000284052",6,5,13,194,60,148,0.00508757344857085,"AC006460.2",5993,408
"ENSG00000101040",331,161,593,2276,5577,6039,0.00509080616896359,"ZMYND8",5994,1076
"ENSG00000125084",41,27,8,19,2,1,0.00509080616896359,"WNT1",5995,12217
"ENSG00000239503",17,0,0,528,368,801,0.00509080616896359,"MARK2P8",5996,400
"ENSG00000134899",28,18,17,314,287,263,0.00509316946623679,"ERCC5",5997,822
"ENSG00000213440",5,0,0,87,72,135,0.00509447518532917,"H2AZP1",5998,-4105
"ENSG00000231073",1,1,0,51,30,47,0.00509935721421437,"AL590133.1",5999,-844
"ENSG00000222726",0,0,0,24,15,32,0.0051001424685581,"RNU2-7P",6000,-612
"ENSG00000132958",0,0,0,10,14,79,0.00510070809566184,"TPTE2",6001,-482
"ENSG00000173327",1890,2126,7930,4089,3808,3763,0.00510263623958938,"MAP3K11",6002,1457
"ENSG00000229853",5,0,0,63,130,105,0.00510263623958938,"AL034418.1",6003,447
"ENSG00000105497",30,30,144,568,797,1216,0.00510837796915942,"ZNF175",6004,1248
"ENSG00000272425",0,0,0,51,6,38,0.00510837796915942,"AC009902.3",6005,1321
"ENSG00000197530",1591,635,722,1240,573,709,0.00511747303155535,"MIB2",6006,6438
"ENSG00000136099",1,1,19,0,0,0,0.00512406101445238,"PCDH8",6007,5283
"ENSG00000255449",6,1,5,83,53,164,0.00513142219064332,"AP002812.5",6008,-1888
"ENSG00000269688",20,11,7,257,185,280,0.00513831191388129,"AC008982.2",6009,-4228
"ENSG00000249412",5,3,7,74,76,77,0.00513832047226654,"AC010285.1",6010,1737
"ENSG00000237307",1,0,1,26,41,64,0.0051430294255807,"SRRM1P3",6011,18
"ENSG00000149927",9,4,20,508,67,186,0.00514619192300685,"DOC2A",6012,-1758
"ENSG00000162636",186,116,337,1478,3846,2147,0.00515398745219381,"FAM102B",6013,2029
"ENSG00000196372",48,65,145,836,676,719,0.00515632660014013,"ASB13",6014,1728
"ENSG00000211807",26,4,7,6,2,0,0.00515732984230267,"TRAV26-1",6015,-475
"ENSG00000278467",0,0,0,39,12,25,0.00516575362945741,"AC138393.3",6016,-554
"ENSG00000134545",52,110,16,43,17,2,0.0051720152566576,"KLRC1",6017,1677
"ENSG00000249786",3,2,3,33,102,73,0.00517595793237413,"EAF1-AS1",6018,1284
"ENSG00000013297",6,8,58,13,3,1,0.00518773069616525,"CLDN11",6019,2282
"ENSG00000102030",331,240,244,342,241,350,0.00519157943486367,"NAA10",6020,-4983
"ENSG00000168827",121,193,243,1483,2276,1714,0.00519466233273842,"GFM1",6021,1931
"ENSG00000180573",1641,1172,9088,184,953,2545,0.00519466233273842,"H2AC6",6022,1412
"ENSG00000226410",0,0,0,29,16,24,0.00519466233273842,"AC104058.1",6023,-624
"ENSG00000272077",8,0,3,126,89,127,0.00519466233273842,"AC124045.1",6024,187
"ENSG00000123353",63,102,442,97,107,178,0.00519948901754861,"ORMDL2",6025,-3863
"ENSG00000185710",5,0,0,134,43,179,0.00520204772402497,"SMG1P4",6026,-918
"ENSG00000135916",394,220,428,6480,3016,3022,0.00520322090526737,"ITM2C",6027,1890
"ENSG00000199237",0,0,0,23,15,33,0.00520719711235907,"RNU6-834P",6028,-603
"ENSG00000254092",3,10,11,4,1,0,0.00520719711235907,"AC021613.1",6029,11610
"ENSG00000169093",391,359,865,807,612,795,0.00520801445470111,"ASMTL",6030,-75
"ENSG00000256274",4,2,0,269,63,38,0.00520889321947367,"TAS2R64P",6031,792
"ENSG00000234177",0,0,0,10,12,86,0.0052104845691174,"LINC01114",6032,-466
"ENSG00000249863",7,1,29,238,216,212,0.00521619494156722,"AC021106.1",6033,3367
"ENSG00000177675",5,29,274,20,36,18,0.00521761149770811,"CD163L1",6034,1984
"ENSG00000266651",4,3,8,117,50,93,0.00521761149770811,"AC093484.4",6035,-2268
"ENSG00000263711",1,10,2,0,0,0,0.0052252579458878,"LINC02864",6036,4767
"ENSG00000132485",297,494,658,4129,4155,4862,0.00522973649764009,"ZRANB2",6037,1974
"ENSG00000233623",1,0,0,33,34,29,0.00523109764181748,"PGAM1P11",6038,-825
"ENSG00000108840",2834,1136,2970,2904,2004,2676,0.0052497076615147,"HDAC5",6039,2206
"ENSG00000258935",0,0,0,15,13,60,0.00525230199687378,"AL096869.1",6040,-506
"ENSG00000267264",0,1,1,33,52,36,0.00525339566813596,"AC006504.3",6041,-604
"ENSG00000104043",276,111,450,1736,3159,14084,0.00526068267453641,"ATP8B4",6042,1180
"ENSG00000242683",0,1,0,28,38,31,0.00526068267453641,"RPL12P21",6043,-2149
"ENSG00000268438",1,3,0,40,48,124,0.00526068267453641,"BNIP3P27",6044,440
"ENSG00000205740",1,0,4,35,61,63,0.00526090177996363,"AL359878.1",6045,-3763
"ENSG00000198870",7,7,4,283,64,114,0.00526244034439923,"STKLD1",6046,-1504
"ENSG00000255760",30,61,52,31,38,3,0.00526592932860247,"LINC02422",6047,11936
"ENSG00000246225",1,0,2,71,16,79,0.00526630240520422,"AC006299.1",6048,-3078
"ENSG00000222004",1,0,0,23,38,39,0.00526719895873463,"LINC02860",6049,1156
"ENSG00000019485",66,49,35,2049,315,1213,0.00527518796168066,"PRDM11",6050,1919
"ENSG00000162413",765,701,3404,1811,1004,1084,0.00527518796168066,"KLHL21",6051,951
"ENSG00000116127",182,140,67,2402,1950,2670,0.00528757110082499,"ALMS1",6052,2846
"ENSG00000232626",34,39,26,39,21,29,0.00528757110082499,"AC099336.1",6053,20905
"ENSG00000254343",2,12,1,166,137,262,0.00528757110082499,"AC091563.1",6054,-421
"ENSG00000124406",362,219,511,5187,2554,3381,0.00529185743449331,"ATP8A1",6055,1164
"ENSG00000096996",974,666,289,180,577,523,0.00529526007954324,"IL12RB1",6056,2059
"ENSG00000207438",0,0,0,9,38,34,0.00530222361780517,"Y_RNA",6057,-514
"ENSG00000176381",2,2,15,0,0,1,0.00531752879630765,"PRR18",6058,7295
"ENSG00000144893",15,14,19,725,18,1442,0.00532125929530536,"MED12L",6059,112
"ENSG00000200114",0,0,0,23,16,30,0.00532125929530536,"RNA5SP123",6060,-616
"ENSG00000227712",1,0,0,41,14,65,0.00532125929530536,"AL359915.1",6061,-2211
"ENSG00000262118",1,0,3,65,37,39,0.00532625486183219,"MTCO1P28",6062,-716
"ENSG00000189045",2,0,2,26,48,101,0.00532651008809032,"ANKDD1B",6063,862
"ENSG00000238269",9,33,0,3,0,1,0.00532651008809032,"PAGE2B",6064,-360
"ENSG00000258136",5,0,3,68,83,63,0.00532651008809032,"AC007622.2",6065,-2896
"ENSG00000272008",2,1,1,124,33,30,0.00532651008809032,"AL139274.2",6066,3638
"ENSG00000160813",88,126,197,194,88,165,0.00533505325154708,"PPP1R35",6067,1864
"ENSG00000263849",0,0,0,34,18,18,0.00533505325154708,"MIR4744",6068,-628
"ENSG00000222009",151,342,746,251,385,429,0.00533554845055447,"BTBD19",6069,18030
"ENSG00000229334",4,3,4,94,51,65,0.00534315604635965,"AC046143.1",6070,-148
"ENSG00000269982",23,17,44,455,164,565,0.00534413786533011,"AC018809.2",6071,2281
"ENSG00000156017",50,75,15,1223,1196,924,0.00535023560201423,"CARNMT1",6072,2752
"ENSG00000252657",2,0,0,39,48,47,0.00536761090389562,"SNORA70",6073,-3525
"ENSG00000251739",2,0,0,39,72,35,0.00536949998121009,"RNU6-1053P",6074,-3514
"ENSG00000177463",642,300,747,7570,5172,4887,0.00537454059500035,"NR2C2",6075,1340
"ENSG00000261188",1,3,4,45,42,152,0.00537708400438731,"Z95115.1",6076,1174
"ENSG00000285577",0,0,0,2,79,48,0.0053813449492101,"AC019127.1",6077,NA
"ENSG00000216921",1,0,1,61,38,27,0.00538526935997166,"FAM240C",6078,-3083
"ENSG00000170315",4537,4769,2564,4690,3266,4167,0.00540336810423561,"UBB",6079,-3385
"ENSG00000213888",2,6,2,81,64,94,0.00540402016451864,"LINC01521",6080,1712
"ENSG00000089327",6988,3252,6439,8206,5408,5785,0.00541141963515332,"FXYD5",6081,1654
"ENSG00000252496",0,0,0,28,14,28,0.00541654311875944,"RNA5SP33",6082,-611
"ENSG00000258907",0,4,22,0,0,0,0.00541654311875944,"PSMB3P1",6083,4409
"ENSG00000164037",3,5,3,75,66,70,0.00541782583429304,"SLC9B1",6084,1453
"ENSG00000266467",1,0,0,35,43,22,0.00542387822156761,"RN7SL220P",6085,-2320
"ENSG00000259866",0,0,0,15,23,32,0.00543053978412341,"AC007599.1",6086,-605
"ENSG00000284930",5,29,120,3,24,1,0.00544502950004674,"AC005280.2",6087,NA
"ENSG00000264577",33,15,11,468,272,405,0.00544622545521436,"AC010761.1",6088,-976
"ENSG00000014216",2743,3177,14632,5808,6013,4925,0.00544801150651753,"CAPN1",6089,1931
"ENSG00000105289",82,27,27,45,17,6,0.00544801150651753,"TJP3",6090,2552
"ENSG00000173369",207,1703,1131,501,24,3,0.00546795265506906,"C1QB",6091,1248
"ENSG00000067560",11850,8960,37113,12351,24748,14010,0.00547010773897654,"RHOA",6092,1366
"ENSG00000202159",0,0,0,14,45,18,0.00547822632426572,"RNU6-742P",6093,-581
"ENSG00000275227",3,0,0,79,29,93,0.00547865481822023,"AC093416.2",6094,-2941
"ENSG00000202058",4,0,0,102,45,86,0.00548947385039743,"RN7SKP80",6095,-2187
"ENSG00000171448",27,59,103,553,640,980,0.00549463246801595,"ZBTB26",6096,887
"ENSG00000089012",237,56,71,121,17,16,0.00549678960959601,"SIRPG",6097,1338
"ENSG00000233723",0,0,1,30,10,108,0.00549877138948205,"LINC01122",6098,-1955
"ENSG00000264695",3,0,35,1,0,0,0.00549915039218538,"AC007922.1",6099,2528
"ENSG00000164241",30,23,27,387,205,750,0.00551819812640173,"C5orf63",6100,1698
"ENSG00000066422",207,276,451,2200,2744,3336,0.00553922882544552,"ZBTB11",6101,2406
"ENSG00000143322",167,146,539,3165,2042,2883,0.00554008168554953,"ABL2",6102,2054
"ENSG00000228657",2,2,1,44,67,41,0.00554008168554953,"RPL23AP58",6103,-1346
"ENSG00000160055",115,120,548,151,226,233,0.0055446777379512,"TMEM234",6104,-1146
"ENSG00000102921",953,1314,9606,1988,2300,1999,0.0055482368635316,"N4BP1",6105,1377
"ENSG00000077935",6,0,0,126,155,79,0.00555304526369618,"SMC1B",6106,-4491
"ENSG00000206746",0,0,0,13,21,41,0.00555304526369618,"RNU6-142P",6107,-575
"ENSG00000231177",21,36,35,320,306,436,0.00555316485631918,"LINC00852",6108,1736
"ENSG00000244610",0,1,0,40,59,15,0.00555340051694332,"RN7SL756P",6109,-2238
"ENSG00000076382",121,25,79,1159,1606,1037,0.00555595721301176,"SPAG5",6110,1600
"ENSG00000122008",79,95,371,1504,2363,1953,0.00555979484281209,"POLK",6111,3817
"ENSG00000185669",205,202,384,445,199,143,0.00555979484281209,"SNAI3",6112,500
"ENSG00000115694",899,950,1429,2034,1548,1458,0.00556150120684004,"STK25",6113,3506
"ENSG00000279724",1,0,0,28,28,41,0.00556150120684004,"AC005086.3",6114,-2299
"ENSG00000150867",3562,2878,3244,3338,4814,4144,0.00557114324046297,"PIP4K2A",6115,1463
"ENSG00000225928",1,0,0,34,22,44,0.00557427749408003,"CACYBPP1",6116,1292
"ENSG00000240002",0,0,0,16,19,36,0.00557943530567602,"YBX1P3",6117,-453
"ENSG00000109519",298,366,1607,550,762,460,0.00558352914617753,"GRPEL1",6118,1163
"ENSG00000233325",3,2,4,44,86,58,0.00558481756536704,"MIPEPP3",6119,-3177
"ENSG00000255587",310,84,106,3099,3166,3532,0.00558873873826047,"RAB44",6120,1694
"ENSG00000237317",1,0,0,48,13,57,0.00559276305737222,"AL022400.1",6121,1261
"ENSG00000174099",91,57,425,4462,899,5212,0.00559778774703624,"MSRB3",6122,1279
"ENSG00000186994",24,64,12,22,17,20,0.00559911149474452,"KANK3",6123,-55
"ENSG00000038382",203,140,1187,6015,7371,6622,0.00560849691650796,"TRIO",6124,-5681
"ENSG00000243789",4,1,0,75,66,57,0.00562568878282658,"JMJD7",6125,-5048
"ENSG00000146066",445,481,533,390,786,526,0.00562846412978773,"HIGD2A",6126,-2385
"ENSG00000133794",555,492,1512,1021,139,170,0.00563466069439942,"ARNTL",6127,2640
"ENSG00000007001",0,0,0,70,1,77,0.00564235328931386,"UPP2",6128,-354
"ENSG00000273381",0,0,0,26,12,35,0.0056428400478271,"AL158071.4",6129,-523
"ENSG00000256223",18,31,33,390,208,474,0.00564604361770276,"ZNF10",6130,2092
"ENSG00000108788",680,895,3104,1179,1876,941,0.00564838405150145,"MLX",6131,1861
"ENSG00000167183",1,1,1,46,38,35,0.00565054653519132,"PRR15L",6132,-719
"ENSG00000101974",102,111,276,1087,1624,1805,0.00565108094109082,"ATP11C",6133,1340
"ENSG00000156869",44,11,54,484,601,385,0.00565334989219146,"FRRS1",6134,-5374
"ENSG00000170128",11,91,0,9,3,4,0.00565334989219146,"GPR25",6135,2702
"ENSG00000224891",0,0,0,18,35,17,0.00565522484772843,"ARL14EPP1",6136,-613
"ENSG00000286828",0,0,0,31,11,32,0.00565522484772843,"AC008883.3",6137,NA
"ENSG00000137955",355,175,231,3817,3310,2636,0.00566385245398483,"RABGGTB",6138,1460
"ENSG00000137563",33,52,132,740,846,557,0.00566728068888835,"GGH",6139,1350
"ENSG00000249192",0,0,0,18,23,25,0.0056721677325342,"MTND3P25",6140,1158
"ENSG00000183258",1392,934,1765,2187,1865,1946,0.00567395665194956,"DDX41",6141,2218
"ENSG00000267491",15,1,24,233,381,192,0.00567439882294572,"AC100788.1",6142,3260
"ENSG00000162992",8,0,18,0,1,0,0.00567740006132517,"NEUROD1",6143,6447
"ENSG00000238279",4,10,26,9,3,5,0.00568325022811978,"BX470102.1",6144,565
"ENSG00000240764",0,0,5,43,70,66,0.00568325022811978,"PCDHGC5",6145,-1783
"ENSG00000264616",0,0,0,11,25,40,0.00568325022811978,"MIR4755",6146,-573
"ENSG00000267920",0,0,0,16,22,30,0.00568325022811978,"SNX6P1",6147,-565
"ENSG00000130811",2366,2397,1705,2489,2443,2653,0.00568808245272522,"EIF3G",6148,753
"ENSG00000204308",399,365,985,624,651,872,0.0056904026597309,"RNF5",6149,1544
"ENSG00000248896",4,1,1,112,41,54,0.00569483200946601,"AC105001.1",6150,77
"ENSG00000240793",1,3,5,70,51,56,0.00569564090060882,"UBA52P8",6151,-2056
"ENSG00000259276",0,0,6,38,119,77,0.00569564090060882,"AC087286.1",6152,-2857
"ENSG00000007312",234,255,156,317,152,160,0.00569570617881586,"CD79B",6153,-4935
"ENSG00000226660",22,10,2,5,0,2,0.00569762368290044,"TRBV2",6154,372
"ENSG00000078304",2520,1664,5384,3402,4571,3653,0.00570095458995851,"PPP2R5C",6155,2049
"ENSG00000172534",1190,649,858,12284,10292,9187,0.00570952544350696,"HCFC1",6156,2345
"ENSG00000240733",3,0,0,36,66,78,0.00570952544350696,"RN7SL502P",6157,635
"ENSG00000242628",5,6,23,126,135,172,0.00570952544350696,"AC009228.1",6158,-5001
"ENSG00000249690",1,0,0,29,8,127,0.00570952544350696,"AC110813.1",6159,1370
"ENSG00000106524",61,88,115,756,740,1139,0.00571302590902289,"ANKMY2",6160,4556
"ENSG00000249526",0,0,0,26,7,58,0.00571302590902289,"AC008667.1",6161,-521
"ENSG00000167468",1287,1534,1315,1697,1983,1682,0.00572458112809792,"GPX4",6162,1422
"ENSG00000092148",362,422,1482,7334,7391,6368,0.00573278340167415,"HECTD1",6163,1992
"ENSG00000232454",0,2,1,43,74,28,0.00573278340167415,"AL138752.1",6164,-849
"ENSG00000120159",45,90,56,635,1088,1050,0.00573487928660096,"CAAP1",6165,1325
"ENSG00000185033",554,817,4103,788,1681,827,0.00573487928660096,"SEMA4B",6166,1658
"ENSG00000227383",6,0,0,111,102,125,0.00573537592981735,"RPL35AP2",6167,3474
"ENSG00000235673",0,0,0,15,40,18,0.00573537592981735,"AL929472.4",6168,-55
"ENSG00000158486",1,0,1,120,16,35,0.00574097448906242,"DNAH3",6169,-510
"ENSG00000254112",0,0,1,40,22,35,0.00574205950504538,"AP003467.2",6170,-2372
"ENSG00000073067",0,0,0,72,8,18,0.00574367937219419,"CYP2W1",6171,-506
"ENSG00000276557",43,19,4,12,2,0,0.00574659072262731,"TRBV18",6172,-255
"ENSG00000155876",322,666,3395,776,837,921,0.00574826662378263,"RRAGA",6173,1000
"ENSG00000205929",1,1,5,68,27,111,0.00574879077301179,"C21orf62",6174,-3904
"ENSG00000258302",19,5,15,173,207,192,0.00574879077301179,"AC025034.1",6175,2850
"ENSG00000254695",2,0,30,0,0,0,0.00575049621429739,"AC087379.2",6176,NA
"ENSG00000237273",0,0,0,20,22,23,0.00576165932087663,"RSL24D1P8",6177,-482
"ENSG00000105963",258,364,569,459,572,204,0.00577256021164782,"ADAP1",6178,480
