"rank_change","symbol","rank","padj","gene"
112,"NEURL1B",419,1.05046368553694e-08,"ENSG00000214357"
170,"ASPRV1",420,1.05046368553694e-08,"ENSG00000244617"
102,"SOCS6",421,1.07593092935246e-08,"ENSG00000170677"
861,"LRP8",422,1.09920508751675e-08,"ENSG00000157193"
1774,"FEZ1",423,1.10036331535558e-08,"ENSG00000149557"
305,"IL4R",424,1.12099109034973e-08,"ENSG00000077238"
85,"ASPN",425,1.12369767891694e-08,"ENSG00000106819"
519,"ANKRD2",426,1.12369767891694e-08,"ENSG00000165887"
318,"TTF2",427,1.14462153409409e-08,"ENSG00000116830"
55,"AC026124.1",428,1.14462153409409e-08,"ENSG00000250280"
484,"MYO9A",429,1.14751406742743e-08,"ENSG00000066933"
233,"AURKAIP1",430,1.15072041684737e-08,"ENSG00000175756"
244,"CENPU",431,1.15641866320438e-08,"ENSG00000151725"
364,"CEACAM3",432,1.15641866320438e-08,"ENSG00000170956"
462,"MED25",433,1.18619718445368e-08,"ENSG00000104973"
52,"AL033543.1",434,1.18619718445368e-08,"ENSG00000279175"
971,"SNAP25",435,1.1932375199543e-08,"ENSG00000132639"
-39,"PRSS21",436,1.20469715220988e-08,"ENSG00000007038"
249,"CNPPD1",437,1.20598687512898e-08,"ENSG00000115649"
784,"E2F8",438,1.22526226719372e-08,"ENSG00000129173"
671,"TCAP",439,1.22526226719372e-08,"ENSG00000173991"
324,"ATR",440,1.22526226719372e-08,"ENSG00000175054"
187,"INAFM1",441,1.22526226719372e-08,"ENSG00000257704"
243,"CD8A",442,1.24291067139371e-08,"ENSG00000153563"
23,"HERC2P10",443,1.26718243476924e-08,"ENSG00000259845"
-324,"COX8A",444,1.28020889312229e-08,"ENSG00000176340"
42,"TRIM71",445,1.32480706850818e-08,"ENSG00000206557"
398,"TSEN34",446,1.36710149803527e-08,"ENSG00000170892"
163,"JAG1",447,1.39987351274472e-08,"ENSG00000101384"
179,"ZNF124",448,1.42651555154861e-08,"ENSG00000196418"
254,"AIP",449,1.42669159759488e-08,"ENSG00000110711"
228,"ZRANB3",450,1.44563638376845e-08,"ENSG00000121988"
2850,"RYR2",451,1.46585470344893e-08,"ENSG00000198626"
403,"MAPK3",452,1.48741900670309e-08,"ENSG00000102882"
319,"MXRA7",453,1.51832455699617e-08,"ENSG00000182534"
186,"MCRIP1",454,1.62650987870525e-08,"ENSG00000225663"
243,"ADGRE5",455,1.64165417319677e-08,"ENSG00000123146"
47,"WT1-AS",456,1.6931048606712e-08,"ENSG00000183242"
585,"MIR222HG",457,1.80504944317856e-08,"ENSG00000270069"
408,"KIF18A",458,1.84338532133842e-08,"ENSG00000121621"
360,"FASTKD1",459,1.84338532133842e-08,"ENSG00000138399"
659,"RFX7",460,1.84338532133842e-08,"ENSG00000181827"
-58,"ASS1P1",461,1.84338532133842e-08,"ENSG00000220517"
341,"RHEX",462,1.84338532133842e-08,"ENSG00000263961"
665,"RFX8",463,1.84445314172375e-08,"ENSG00000196460"
1373,"AC006001.2",464,1.84445314172375e-08,"ENSG00000226824"
234,"S100A6",465,1.89858111741996e-08,"ENSG00000197956"
583,"LRRC58",466,1.90462267048394e-08,"ENSG00000163428"
287,"KCNJ2",467,1.92923831695227e-08,"ENSG00000123700"
75,"ZBTB8A",468,1.92923831695227e-08,"ENSG00000160062"
1091,"ZNF891",469,1.94281531509301e-08,"ENSG00000214029"
20656,"NEBL",470,1.94678252402144e-08,"ENSG00000078114"
702,"KIR2DP1",471,1.95093951467004e-08,"ENSG00000242473"
212,"FGFBP2",472,1.98456177106851e-08,"ENSG00000137441"
338,"GYPC",473,2.00738678728991e-08,"ENSG00000136732"
1665,"MYL3",474,2.00738678728991e-08,"ENSG00000160808"
104,"AL133243.4",475,2.02454961617818e-08,"ENSG00000279544"
9,"G0S2",476,2.0420081758032e-08,"ENSG00000123689"
563,"ZNF433",477,2.0420081758032e-08,"ENSG00000197647"
298,"BRIP1",478,2.05176468957912e-08,"ENSG00000136492"
267,"VASP",479,2.05539594778542e-08,"ENSG00000125753"
313,"IL18R1",480,2.11640068918393e-08,"ENSG00000115604"
318,"ABLIM3",481,2.16496070664563e-08,"ENSG00000173210"
82,"AC092368.3",482,2.16496070664563e-08,"ENSG00000261512"
53,"ADPGK-AS1",483,2.17255433001108e-08,"ENSG00000260898"
260,"TTK",484,2.2017147842736e-08,"ENSG00000112742"
542,"UBE2M",485,2.31897734333196e-08,"ENSG00000130725"
130,"TRBC2",486,2.31897734333196e-08,"ENSG00000211772"
427,"CENPF",487,2.32342473556745e-08,"ENSG00000117724"
338,"GOLIM4",488,2.33158952597579e-08,"ENSG00000173905"
474,"AC000123.3",489,2.33829903396522e-08,"ENSG00000280347"
430,"RBM42",490,2.37535602556752e-08,"ENSG00000126254"
-158,"ZNF519",491,2.39744382998039e-08,"ENSG00000175322"
179,"MELK",492,2.40758354610757e-08,"ENSG00000165304"
26,"MTND4P14",493,2.45056332479772e-08,"ENSG00000236254"
539,"CCDC88A",494,2.4793717681487e-08,"ENSG00000115355"
309,"NCR3",495,2.4902435935684e-08,"ENSG00000204475"
365,"AGO3",496,2.51972082636327e-08,"ENSG00000126070"
219,"PPP1R3B",497,2.51972082636327e-08,"ENSG00000173281"
26,"AC127024.2",498,2.5321773903876e-08,"ENSG00000263603"
449,"ZNF326",499,2.56788363021785e-08,"ENSG00000162664"
375,"ANKRD36C",500,2.63305267233043e-08,"ENSG00000174501"
1904,"AC145207.5",501,2.67098799840406e-08,"ENSG00000263731"
890,"CDHR5",502,2.68742839727645e-08,"ENSG00000099834"
391,"TMUB1",503,2.70506520561475e-08,"ENSG00000164897"
1454,"XIRP1",504,2.70506520561475e-08,"ENSG00000168334"
214,"ELL",505,2.76584859456571e-08,"ENSG00000105656"
411,"APOBEC3H",506,2.8422315306397e-08,"ENSG00000100298"
324,"CEP152",507,2.8422315306397e-08,"ENSG00000103995"
3207,"MOB2",508,2.8465022142244e-08,"ENSG00000182208"
372,"CDC42SE1",509,2.84940533792022e-08,"ENSG00000197622"
1150,"AC009951.5",510,2.84940533792022e-08,"ENSG00000283118"
802,"AP005131.1",511,2.85761664881435e-08,"ENSG00000267136"
460,"SACS",512,3.03784494935247e-08,"ENSG00000151835"
528,"PRELID2",513,3.04962718106415e-08,"ENSG00000186314"
270,"AC012645.1",514,3.04962718106415e-08,"ENSG00000250616"
29,"ERG",515,3.05883912066546e-08,"ENSG00000157554"
836,"MYBPC3",516,3.14815414694165e-08,"ENSG00000134571"
424,"TIMM17B",517,3.28333368732164e-08,"ENSG00000126768"
NA,"AC000065.2",518,3.3180691724869e-08,"ENSG00000287932"
478,"ZNF546",519,3.36940523422681e-08,"ENSG00000187187"
274,"PKD2",520,3.39751952542883e-08,"ENSG00000118762"
459,"SPIN4",521,3.45863107643628e-08,"ENSG00000186767"
382,"SEPTIN7P6",522,3.50836165772127e-08,"ENSG00000241007"
-174,"AC005261.5",523,3.88177761260251e-08,"ENSG00000279541"
564,"KIF11",524,3.90812827720246e-08,"ENSG00000138160"
772,"DPY19L2P3",525,3.93843141495713e-08,"ENSG00000227855"
-373,"ZNF66",526,3.98431150990045e-08,"ENSG00000160229"
570,"HEY1",527,4.17721248873038e-08,"ENSG00000164683"
810,"GK",528,4.27981706257853e-08,"ENSG00000198814"
53,"TRBVB",529,4.29035031875784e-08,"ENSG00000241911"
752,"ZNRD1ASP",530,4.35608961091628e-08,"ENSG00000204623"
282,"FMNL1",531,4.37111074893179e-08,"ENSG00000184922"
439,"INTS2",532,4.43060625111854e-08,"ENSG00000108506"
-386,"MCPH1-AS1",533,4.43060625111854e-08,"ENSG00000249898"
-507,"HEIH",534,4.43060625111854e-08,"ENSG00000278970"
-10,"SND1-IT1",535,4.50060697310982e-08,"ENSG00000279078"
331,"DENND1C",536,4.56863704377226e-08,"ENSG00000205744"
521,"TMEM120A",537,4.58982144664225e-08,"ENSG00000189077"
299,"OLFM4",538,4.59048408008345e-08,"ENSG00000102837"
386,"SREK1",539,4.65159980210391e-08,"ENSG00000153914"
439,"CHD9",540,4.72046476407391e-08,"ENSG00000177200"
10599,"FTLP2",541,4.74748388517317e-08,"ENSG00000232368"
305,"AC012368.1",542,4.79441195639349e-08,"ENSG00000225889"
262,"TXNIP",543,4.79441195639349e-08,"ENSG00000265972"
286,"RAB11FIP1P1",544,4.80678173069705e-08,"ENSG00000228492"
367,"FAM214B",545,4.81933127120252e-08,"ENSG00000005238"
21,"GPR75",546,4.84089126024323e-08,"ENSG00000119737"
51,"AC092127.1",547,4.86168291582612e-08,"ENSG00000260417"
603,"TREML4",548,4.95069230772016e-08,"ENSG00000188056"
957,"TNNI2",549,5.20393956024175e-08,"ENSG00000130598"
971,"TNNC2",550,5.26301977839243e-08,"ENSG00000101470"
226,"LSM10",551,5.26301977839243e-08,"ENSG00000181817"
633,"PCSK1N",552,5.39433209953841e-08,"ENSG00000102109"
-309,"AC006059.1",553,5.54963671165384e-08,"ENSG00000230084"
10316,"FAM228B",554,5.55427472269528e-08,"ENSG00000219626"
443,"CENPI",555,5.57114181956881e-08,"ENSG00000102384"
285,"S100A11",556,5.70444309077867e-08,"ENSG00000163191"
261,"MYB",557,5.82620551505093e-08,"ENSG00000118513"
536,"ANGPT1",558,5.82620551505093e-08,"ENSG00000154188"
360,"VPS9D1",559,5.89132045902366e-08,"ENSG00000075399"
317,"ALPL",560,6.07523820809873e-08,"ENSG00000162551"
820,"PAXBP1",561,6.09015314814938e-08,"ENSG00000159086"
-394,"WDR45",562,6.17884456613869e-08,"ENSG00000196998"
990,"ZDHHC21",563,6.18597324873827e-08,"ENSG00000175893"
554,"XKR8",564,6.24527655692549e-08,"ENSG00000158156"
663,"AC092279.2",565,6.27595650776868e-08,"ENSG00000279425"
559,"NFKBIB",566,6.44773584560311e-08,"ENSG00000104825"
223,"OASL",567,6.47458785538004e-08,"ENSG00000135114"
369,"GZMH",568,6.56318620756987e-08,"ENSG00000100450"
25,"AL356320.2",569,6.56318620756987e-08,"ENSG00000237329"
503,"CASD1",570,6.57342956892698e-08,"ENSG00000127995"
510,"N4BP2",571,6.7573174487826e-08,"ENSG00000078177"
2595,"EMC3-AS1",572,6.80626519334587e-08,"ENSG00000180385"
583,"SASS6",573,6.84006933721098e-08,"ENSG00000156876"
609,"CEP290",574,6.84006933721098e-08,"ENSG00000198707"
-271,"IER3",575,6.84009814330168e-08,"ENSG00000137331"
564,"CHIT1",576,6.84944758051914e-08,"ENSG00000133063"
954,"ARSA",577,7.03107370754177e-08,"ENSG00000100299"
331,"CHMP2A",578,7.12333074487968e-08,"ENSG00000130724"
83,"ZNF680",579,7.18598869587729e-08,"ENSG00000173041"
962,"UHRF1BP1",580,7.32302245289364e-08,"ENSG00000065060"
-53,"RXFP4",581,7.32302245289364e-08,"ENSG00000173080"
264,"UBAP1",582,7.44687554433762e-08,"ENSG00000165006"
296,"SPATA2L",583,7.47932723574696e-08,"ENSG00000158792"
148,"CARF",584,7.51903227291863e-08,"ENSG00000138380"
-105,"SLFNL1",585,7.58023336304149e-08,"ENSG00000171790"
1101,"SLC9A7",586,7.61969349408302e-08,"ENSG00000065923"
2280,"MT3",587,7.70456342468273e-08,"ENSG00000087250"
959,"TBC1D10C",588,7.70456342468273e-08,"ENSG00000175463"
479,"ZNF518A",589,7.73002811928753e-08,"ENSG00000177853"
427,"BCL3",590,7.94424883421805e-08,"ENSG00000069399"
746,"MTCH1",591,7.98902178804368e-08,"ENSG00000137409"
-113,"TMEM75",592,7.98902178804368e-08,"ENSG00000280055"
-221,"AC134407.3",593,8.18173284551036e-08,"ENSG00000279880"
111,"HLA-A",594,8.21485482376488e-08,"ENSG00000206503"
2657,"NSG2",595,8.37122121233018e-08,"ENSG00000170091"
400,"LYRM7",596,8.44020989365828e-08,"ENSG00000186687"
721,"ARRB2",597,8.79215721912273e-08,"ENSG00000141480"
958,"SIRT2",598,9.0437115492463e-08,"ENSG00000068903"
468,"TOGARAM1",599,9.17285795805614e-08,"ENSG00000198718"
NA,"HSPA1A",600,9.17285795805614e-08,"ENSG00000204389"
343,"ANXA3",601,9.20689150337471e-08,"ENSG00000138772"
306,"MCOLN1",602,9.23927944516857e-08,"ENSG00000090674"
443,"ICE2",603,9.85561791692012e-08,"ENSG00000128915"
2396,"CAMK2B",604,9.85670421046684e-08,"ENSG00000058404"
215,"POLE2",605,9.9461649117658e-08,"ENSG00000100479"
294,"SOD2",606,9.97459165767905e-08,"ENSG00000112096"
1378,"PPARGC1B",607,9.99750090315219e-08,"ENSG00000155846"
650,"ZNF736",608,1.01013312024357e-07,"ENSG00000234444"
-148,"AL162595.1",609,1.01109712587039e-07,"ENSG00000177788"
1207,"AL513327.1",610,1.01109712587039e-07,"ENSG00000225313"
573,"SH2B2",611,1.02322087872135e-07,"ENSG00000160999"
396,"CD300A",612,1.02322087872135e-07,"ENSG00000167851"
270,"NFIL3",613,1.0285790442636e-07,"ENSG00000165030"
386,"STK32B",614,1.02921717334546e-07,"ENSG00000152953"
44,"AC073172.1",615,1.03944373608225e-07,"ENSG00000254789"
398,"BLVRB",616,1.10423791323362e-07,"ENSG00000090013"
377,"RNF167",617,1.10983662371667e-07,"ENSG00000108523"
839,"NRIP1",618,1.11932793422111e-07,"ENSG00000180530"
805,"FAM209B",619,1.1201946305044e-07,"ENSG00000213714"
894,"PSTPIP1",620,1.15216687469362e-07,"ENSG00000140368"
1737,"DLEU1",621,1.15368841720027e-07,"ENSG00000176124"
21,"AC127024.3",622,1.15485868148716e-07,"ENSG00000265443"
220,"ELOB",623,1.16316813270315e-07,"ENSG00000103363"
48,"U3",624,1.18896565903304e-07,"ENSG00000212195"
-41,"MTND5P14",625,1.20302010859808e-07,"ENSG00000230225"
NA,"AC107871.1",626,1.21683425081529e-07,"ENSG00000260007"
575,"DMXL1",627,1.22593104265202e-07,"ENSG00000172869"
300,"IFT74",628,1.23740840379591e-07,"ENSG00000096872"
467,"FLOT1",629,1.23740840379591e-07,"ENSG00000137312"
292,"AC134407.1",630,1.23740840379591e-07,"ENSG00000266717"
501,"SMIM1",631,1.2598465779763e-07,"ENSG00000235169"
584,"AC007390.1",632,1.2598465779763e-07,"ENSG00000272054"
782,"GIPC1",633,1.26328745901903e-07,"ENSG00000123159"
3070,"NES",634,1.30261162511901e-07,"ENSG00000132688"
15,"NCAPGP1",635,1.31051147455407e-07,"ENSG00000250290"
352,"UBL7",636,1.32027063370309e-07,"ENSG00000138629"
-255,"PXN",637,1.32956708699238e-07,"ENSG00000089159"
591,"NDC1",638,1.3418455917594e-07,"ENSG00000058804"
437,"DRAP1",639,1.37706371459379e-07,"ENSG00000175550"
3781,"PHYHIP",640,1.39318075490572e-07,"ENSG00000168490"
527,"TASOR2",641,1.40388715965744e-07,"ENSG00000108021"
1038,"MYBPC2",642,1.41180409891161e-07,"ENSG00000086967"
1105,"LMOD1",643,1.41180409891161e-07,"ENSG00000163431"
499,"GADD45G",644,1.4308167165864e-07,"ENSG00000130222"
314,"LINC00570",645,1.4308167165864e-07,"ENSG00000224177"
69,"LINC00937",646,1.48538106177513e-07,"ENSG00000226091"
-353,"AC009093.1",647,1.51085938417148e-07,"ENSG00000259807"
1051,"SMYD1",648,1.51303081437743e-07,"ENSG00000115593"
-199,"ARHGAP15-AS1",649,1.52198041740899e-07,"ENSG00000231758"
434,"ASH1L",650,1.52609298863246e-07,"ENSG00000116539"
-234,"ZC3HAV1L",651,1.52609298863246e-07,"ENSG00000146858"
373,"SPI1",652,1.52707846906128e-07,"ENSG00000066336"
440,"STK40",653,1.52707846906128e-07,"ENSG00000196182"
376,"CKAP2",654,1.54052402712726e-07,"ENSG00000136108"
194,"LINC01341",655,1.55766198723483e-07,"ENSG00000227953"
1431,"ZNF813",656,1.6030590499034e-07,"ENSG00000198346"
-263,"AC005086.2",657,1.60670814984989e-07,"ENSG00000261535"
664,"RIF1",658,1.62015611947925e-07,"ENSG00000080345"
-100,"AC018797.2",659,1.63424243036784e-07,"ENSG00000251288"
368,"MKRN1",660,1.64864970170051e-07,"ENSG00000133606"
-93,"LINC01572",661,1.65718671773537e-07,"ENSG00000261008"
25,"AC046158.3",662,1.65718671773537e-07,"ENSG00000279129"
134,"TRBV6-2",663,1.66975771336472e-07,"ENSG00000283063"
575,"MBTPS2",664,1.71031633108783e-07,"ENSG00000012174"
404,"HCK",665,1.71415871868339e-07,"ENSG00000101336"
329,"ACSM3",666,1.71755441331982e-07,"ENSG00000005187"
319,"ADM",667,1.7259266252404e-07,"ENSG00000148926"
283,"MEX3B",668,1.79385805791312e-07,"ENSG00000183496"
876,"CYTH4",669,1.79819125909318e-07,"ENSG00000100055"
299,"ITGB2-AS1",670,1.8034002989968e-07,"ENSG00000227039"
-320,"ATP5PDP4",671,1.81372457736007e-07,"ENSG00000234925"
869,"PEX16",672,1.85279258709756e-07,"ENSG00000121680"
494,"ZHX1",673,1.85310122069515e-07,"ENSG00000165156"
338,"ZNF551",674,1.87557979890841e-07,"ENSG00000204519"
426,"SMC4",675,1.88553036204585e-07,"ENSG00000113810"
559,"BTNL8",676,1.90361906728269e-07,"ENSG00000113303"
228,"CERS6",677,1.90973075101478e-07,"ENSG00000172292"
492,"CNTNAP3",678,1.96940470203003e-07,"ENSG00000106714"
279,"EMC3",679,2.00022433448976e-07,"ENSG00000125037"
654,"SIPA1",680,2.01341630464458e-07,"ENSG00000213445"
452,"LIMD2",681,2.0248398385195e-07,"ENSG00000136490"
176,"C3orf80",682,2.0248398385195e-07,"ENSG00000180044"
461,"ARHGAP45",683,2.02887493402243e-07,"ENSG00000180448"
820,"ZNF195",684,2.04780637022563e-07,"ENSG00000005801"
93,"AHI1",685,2.04780637022563e-07,"ENSG00000135541"
22,"RPS27AP7",686,2.04780637022563e-07,"ENSG00000236549"
7753,"PRIM1",687,2.06901744335373e-07,"ENSG00000198056"
16,"AC141424.1",688,2.07329852048542e-07,"ENSG00000241525"
-57,"CENPJ",689,2.12930964394831e-07,"ENSG00000151849"
1043,"TTBK2",690,2.13192730590704e-07,"ENSG00000128881"
363,"AC018644.1",691,2.15897414179622e-07,"ENSG00000229677"
301,"GRINA",692,2.17811566841943e-07,"ENSG00000178719"
1382,"MTATP6P11",693,2.24021744876783e-07,"ENSG00000228097"
968,"TYW3",694,2.27027002134909e-07,"ENSG00000162623"
-87,"CELF2-AS1",695,2.27985734850635e-07,"ENSG00000181800"
491,"ESCO2",696,2.28204348624428e-07,"ENSG00000171320"
608,"MVD",697,2.28913925562705e-07,"ENSG00000167508"
1530,"ALDH1A2",698,2.30572445395231e-07,"ENSG00000128918"
278,"AP2S1",699,2.33642481119342e-07,"ENSG00000042753"
536,"C1orf116",700,2.34357913766662e-07,"ENSG00000182795"
18500,"AQP4",701,2.34673245927813e-07,"ENSG00000171885"
-373,"SPDYE5",702,2.36961978897652e-07,"ENSG00000170092"
424,"CNTRL",703,2.37677967264572e-07,"ENSG00000119397"
258,"CRYZL2P",704,2.39595895107105e-07,"ENSG00000242193"
671,"DEF6",705,2.414027822985e-07,"ENSG00000023892"
346,"MAP4K3",706,2.41643432995306e-07,"ENSG00000011566"
228,"TYRO3P",707,2.41643432995306e-07,"ENSG00000259581"
423,"HMMR",708,2.45780676476389e-07,"ENSG00000072571"
-565,"TMEM161B-AS1",709,2.46114172970737e-07,"ENSG00000247828"
1049,"MLIP",710,2.47884691665588e-07,"ENSG00000146147"
587,"CSNK1D",711,2.48921365181834e-07,"ENSG00000141551"
501,"LINC02728",712,2.48921365181834e-07,"ENSG00000251323"
-196,"LYRM4-AS1",713,2.51767758506039e-07,"ENSG00000272142"
1282,"CASQ2",714,2.51998184993659e-07,"ENSG00000118729"
340,"TRBC1",715,2.51998184993659e-07,"ENSG00000211751"
-516,"FBXO30-DT",716,2.51998184993659e-07,"ENSG00000235652"
-21,"AP005131.4",717,2.58168992455927e-07,"ENSG00000267529"
41,"LPAR4",718,2.59847334841602e-07,"ENSG00000147145"
496,"CLEC4D",719,2.59847334841602e-07,"ENSG00000166527"
569,"RIMKLB",720,2.59847334841602e-07,"ENSG00000166532"
524,"DEPDC1B",721,2.64310212022006e-07,"ENSG00000035499"
239,"KIR3DL2",722,2.65194729139178e-07,"ENSG00000240403"
-310,"DRC3",723,2.69349329747477e-07,"ENSG00000171962"
286,"POU5F2",724,2.72475025154935e-07,"ENSG00000248483"
654,"FAM50A",725,2.73657070494105e-07,"ENSG00000071859"
500,"LPAR2",726,2.77558486229226e-07,"ENSG00000064547"
-362,"ARPC4",727,2.84096824625392e-07,"ENSG00000241553"
2322,"MYPN",728,2.85709494486295e-07,"ENSG00000138347"
751,"SMIM29",729,2.89270751653271e-07,"ENSG00000186577"
406,"UBC",730,2.90798477218449e-07,"ENSG00000150991"
322,"LRG1",731,2.92960125292902e-07,"ENSG00000171236"
673,"GDI1",732,2.92960125292902e-07,"ENSG00000203879"
735,"ATRX",733,2.93236472470974e-07,"ENSG00000085224"
355,"RAVER2",734,2.94476366336737e-07,"ENSG00000162437"
556,"BRMS1",735,2.94731499821026e-07,"ENSG00000174744"
5334,"FTH1P23",736,2.97408634209514e-07,"ENSG00000242960"
322,"THBD",737,2.98926797612849e-07,"ENSG00000178726"
-225,"IFITM1",738,2.99082196814139e-07,"ENSG00000185885"
442,"CD37",739,2.99165830163329e-07,"ENSG00000104894"
515,"PRMT3",740,3.02124544115326e-07,"ENSG00000185238"
539,"AC127024.8",741,3.02859144822098e-07,"ENSG00000280069"
534,"TREML1",742,3.10656097906475e-07,"ENSG00000161911"
1489,"GDPD3",743,3.13164838980512e-07,"ENSG00000102886"
-282,"PPIAP41",744,3.13164838980512e-07,"ENSG00000254463"
173,"NUDT6",745,3.1530449783468e-07,"ENSG00000170917"
968,"CIAO2B",746,3.16682430236853e-07,"ENSG00000166595"
2930,"ETF1P2",747,3.2160860007157e-07,"ENSG00000240132"
1926,"SFTPC",748,3.24163232059737e-07,"ENSG00000168484"
NA,"PTGDS",749,3.25545567844289e-07,"ENSG00000107317"
883,"MOB1B",750,3.25545567844289e-07,"ENSG00000173542"
565,"AC020915.2",751,3.25545567844289e-07,"ENSG00000268516"
776,"SUGT1P3",752,3.25658146150665e-07,"ENSG00000239827"
1446,"SDCBP2-AS1",753,3.26906437088792e-07,"ENSG00000234684"
395,"HACE1",754,3.30438515567101e-07,"ENSG00000085382"
422,"BASP1",755,3.36603212385624e-07,"ENSG00000176788"
705,"RINL",756,3.45214495034228e-07,"ENSG00000187994"
1997,"SAT2",757,3.46185299896069e-07,"ENSG00000141504"
794,"IFI27",758,3.56441317515071e-07,"ENSG00000165949"
604,"SMPD1",759,3.57652174340426e-07,"ENSG00000166311"
3781,"XRCC2",760,3.57652174340426e-07,"ENSG00000196584"
2321,"MYO18B",761,3.58361855846038e-07,"ENSG00000133454"
673,"CDK6",762,3.64726969223512e-07,"ENSG00000105810"
1206,"UBE2B",763,3.65631676533786e-07,"ENSG00000119048"
397,"VSIR",764,3.6968317301889e-07,"ENSG00000107738"
445,"CFAP45",765,3.69891744685636e-07,"ENSG00000213085"
750,"IKBKG",766,3.70633409052945e-07,"ENSG00000269335"
404,"APOBR",767,3.72661736502932e-07,"ENSG00000184730"
-309,"KCTD9P1",768,3.73975336353653e-07,"ENSG00000225014"
1601,"STARD3",769,3.77979955559572e-07,"ENSG00000131748"
15,"AL359922.3",770,3.78824803717382e-07,"ENSG00000279670"
1351,"PAXIP1",771,3.84579964855609e-07,"ENSG00000157212"
3322,"SYCP3",772,3.90756526854025e-07,"ENSG00000139351"
-4,"AC074135.1",773,3.9379610658865e-07,"ENSG00000267886"
546,"ATP2C2",774,3.95395036464466e-07,"ENSG00000064270"
-306,"AC002543.1",775,3.95395036464466e-07,"ENSG00000235945"
-2,"RPL9P30",776,3.97242476893763e-07,"ENSG00000240074"
630,"ZBTB39",777,4.04701894892723e-07,"ENSG00000166860"
515,"KIF20B",778,4.05119235999428e-07,"ENSG00000138182"
1750,"AC131649.2",779,4.06986418258939e-07,"ENSG00000279662"
562,"TCIRG1",780,4.08769532790057e-07,"ENSG00000110719"
-283,"MEF2C-AS2",781,4.08769532790057e-07,"ENSG00000245864"
25375,"AC018552.2",782,4.08769532790057e-07,"ENSG00000260467"
81,"BUB1",783,4.11844523985881e-07,"ENSG00000169679"
-207,"CLSPN",784,4.16478667394851e-07,"ENSG00000092853"
876,"TRPM7",785,4.20720799501533e-07,"ENSG00000092439"
441,"PHF14",786,4.21248438753667e-07,"ENSG00000106443"
4395,"CRIP3",787,4.22009311471156e-07,"ENSG00000146215"
3,"EGOT",788,4.28902916906115e-07,"ENSG00000235947"
481,"DNAJB1",789,4.32457345756445e-07,"ENSG00000132002"
517,"POLR2L",790,4.42903741740416e-07,"ENSG00000177700"
849,"STX1A",791,4.46964477323683e-07,"ENSG00000106089"
-713,"PSMB10",792,4.47455707062394e-07,"ENSG00000205220"
55,"AC011939.2",793,4.50206016261949e-07,"ENSG00000261544"
358,"NFE4",794,4.57033287032584e-07,"ENSG00000230257"
256,"FLJ42393",795,4.58297062428448e-07,"ENSG00000279891"
705,"AC132872.1",796,4.5989892869444e-07,"ENSG00000260563"
9,"FAM216A",797,4.6323212577195e-07,"ENSG00000204856"
2,"MIR924HG",798,4.73246350249324e-07,"ENSG00000267374"
393,"RHBDD2",799,4.75500122242874e-07,"ENSG00000005486"
394,"ZNF525",800,4.75500122242874e-07,"ENSG00000203326"
26,"ZNF91",801,4.81146215498132e-07,"ENSG00000167232"
524,"FERMT3",802,4.82306434955008e-07,"ENSG00000149781"
1273,"UPP1",803,4.91858487961651e-07,"ENSG00000183696"
457,"LCK",804,4.92331939745897e-07,"ENSG00000182866"
466,"RPAP2",805,4.93237475868211e-07,"ENSG00000122484"
132,"TMEM220",806,4.94706601679806e-07,"ENSG00000187824"
799,"CREB3L2",807,4.97454799252087e-07,"ENSG00000182158"
552,"ALOX15B",808,4.9836744229871e-07,"ENSG00000179593"
412,"CYP4F3",809,5.14673653244582e-07,"ENSG00000186529"
