"padj","gene","symbol","rank","rank_change"
1.4342945020481e-10,"ENSG00000171877","FRMD5",435,-187
1.47134587839714e-10,"ENSG00000181016","LSMEM1",436,4801
1.50215064240193e-10,"ENSG00000271270","TMCC1-AS1",437,-179
1.58543738451304e-10,"ENSG00000172354","GNB2",438,-206
1.73725196302648e-10,"ENSG00000140678","ITGAX",439,-266
1.77638684102375e-10,"ENSG00000196544","BORCS6",440,-105
1.79989473789517e-10,"ENSG00000204316","MRPL38",441,17994
1.8956340048264e-10,"ENSG00000239213","NCK1-DT",442,-35
1.93556394272371e-10,"ENSG00000038382","TRIO",443,5681
1.95025202557622e-10,"ENSG00000204165","CXorf65",444,17081
1.95443495463073e-10,"ENSG00000232587","EEF1A1P3",445,1468
1.96130911997794e-10,"ENSG00000120306","CYSTM1",446,-212
1.96393068438853e-10,"ENSG00000238741","SCARNA7",447,-52
2.03041808883195e-10,"ENSG00000229140","CCDC26",448,-64
2.03041808883195e-10,"ENSG00000229153","EPHA1-AS1",449,449
2.19852765491384e-10,"ENSG00000231758","ARHGAP15-AS1",450,199
2.20540181337084e-10,"ENSG00000127774","EMC6",451,15266
2.25001447372526e-10,"ENSG00000110047","EHD1",452,-243
2.26996287084802e-10,"ENSG00000146414","SHPRH",453,-250
2.26996287084802e-10,"ENSG00000162511","LAPTM5",454,443
2.28272566663087e-10,"ENSG00000224616","RTCA-AS1",455,2011
2.34348794067417e-10,"ENSG00000221983","UBA52",456,-223
2.3541682574201e-10,"ENSG00000162522","KIAA1522",457,-141
2.3697211672742e-10,"ENSG00000258441","LINC00641",458,886
2.55440462697188e-10,"ENSG00000225014","KCTD9P1",459,309
2.56608587715063e-10,"ENSG00000178852","EFCAB13",460,-296
2.63995987550102e-10,"ENSG00000177788","AL162595.1",461,148
2.6797821281351e-10,"ENSG00000254463","PPIAP41",462,282
2.78276212383496e-10,"ENSG00000105287","PRKD2",463,-243
2.80135118153524e-10,"ENSG00000258818","RNASE4",464,16299
2.90030852120136e-10,"ENSG00000249207","AC079921.1",465,3008
2.90897327376529e-10,"ENSG00000259845","HERC2P10",466,-23
2.91148237229688e-10,"ENSG00000142669","SH3BGRL3",467,-85
3.26783082977171e-10,"ENSG00000142546","NOSIP",468,-302
3.27988101560494e-10,"ENSG00000235945","AC002543.1",469,306
3.31929114707748e-10,"ENSG00000117298","ECE1",470,-223
3.3736378739795e-10,"ENSG00000272779","AC245060.4",471,13838
3.47230132581248e-10,"ENSG00000169583","CLIC3",472,-229
3.48132661781682e-10,"ENSG00000229154","KCNQ5-AS1",473,-55
3.54268016811649e-10,"ENSG00000172469","MANEA",474,-235
3.54755010003928e-10,"ENSG00000268006","PTOV1-AS1",475,17796
3.57291497468968e-10,"ENSG00000182774","RPS17",476,18953
3.59962425782187e-10,"ENSG00000267023","LRRC37A16P",477,4583
3.61188893146374e-10,"ENSG00000117594","HSD11B1",478,-134
3.71850579103828e-10,"ENSG00000280055","TMEM75",479,113
3.74276558223303e-10,"ENSG00000171790","SLFNL1",480,105
3.7939032325544e-10,"ENSG00000104889","RNASEH2A",481,NA
3.86197929033351e-10,"ENSG00000184056","VPS33B",482,11058
3.99335590877931e-10,"ENSG00000250280","AC026124.1",483,-55
4.07531874774632e-10,"ENSG00000225891","DHDDS-AS1",484,3128
4.14350859839415e-10,"ENSG00000123689","G0S2",485,-9
4.27155213306835e-10,"ENSG00000279175","AL033543.1",486,-52
4.53843879534176e-10,"ENSG00000206557","TRIM71",487,-42
4.64488498165256e-10,"ENSG00000049167","ERCC8",488,353
4.64488498165256e-10,"ENSG00000244055","AC007566.1",489,14239
4.87805742386164e-10,"ENSG00000185480","PARPBP",490,-333
4.88599704262106e-10,"ENSG00000134369","NAV1",491,-199
4.96540528021133e-10,"ENSG00000162300","ZFPL1",492,19228
5.04526461361506e-10,"ENSG00000127914","AKAP9",493,-247
5.06221451937678e-10,"ENSG00000166925","TSC22D4",494,-317
5.09921367890874e-10,"ENSG00000108774","RAB5C",495,4777
5.29204923927799e-10,"ENSG00000145901","TNIP1",496,-261
5.39336715131802e-10,"ENSG00000134686","PHC2",497,-197
5.55343395033769e-10,"ENSG00000245864","MEF2C-AS2",498,283
5.5665132787934e-10,"ENSG00000100100","PIK3IP1",499,-254
5.72805988536932e-10,"ENSG00000170236","USP50",500,15784
5.79082301144589e-10,"ENSG00000213782","DDX47",501,6673
5.79082301144589e-10,"ENSG00000241743","XACT",502,328
5.83428600293916e-10,"ENSG00000183242","WT1-AS",503,-47
5.91254865303542e-10,"ENSG00000147465","STAR",504,536
5.91346590457107e-10,"ENSG00000029153","ARNTL2",505,-340
5.9931973304255e-10,"ENSG00000147454","SLC25A37",506,-277
6.06045207187836e-10,"ENSG00000100284","TOM1",507,-294
6.06045207187836e-10,"ENSG00000147650","LRP12",508,-330
6.29056146988358e-10,"ENSG00000102010","BMX",509,-234
6.34415048749103e-10,"ENSG00000106819","ASPN",510,-85
6.40258404244955e-10,"ENSG00000259366","AC108449.2",511,1072
6.8003576539183e-10,"ENSG00000183166","CALN1",512,857
6.97931424919676e-10,"ENSG00000185885","IFITM1",513,225
7.04373247107467e-10,"ENSG00000145734","BDP1",514,-317
7.21980663262113e-10,"ENSG00000204196","RPL12P16",515,NA
7.26334507256713e-10,"ENSG00000158856","DMTN",516,-231
7.4205091583911e-10,"ENSG00000272142","LYRM4-AS1",517,196
7.70902512592554e-10,"ENSG00000008517","IL32",518,-223
7.75792118198557e-10,"ENSG00000236254","MTND4P14",519,-26
7.76310152318199e-10,"ENSG00000239779","WBP1",520,15223
7.8436944557071e-10,"ENSG00000177791","MYOZ1",521,-374
7.9560696843406e-10,"ENSG00000178814","OPLAH",522,-292
8.04090227728646e-10,"ENSG00000170677","SOCS6",523,-102
8.04090227728646e-10,"ENSG00000263603","AC127024.2",524,-26
8.07934439679508e-10,"ENSG00000279078","SND1-IT1",525,10
8.12682145979673e-10,"ENSG00000133739","LRRCC1",526,-250
8.20913324201827e-10,"ENSG00000116871","MAP7D1",527,-255
8.21678076574625e-10,"ENSG00000173080","RXFP4",528,53
8.38336622642698e-10,"ENSG00000258727","AL135999.1",529,25485
8.45065501537181e-10,"ENSG00000110876","SELPLG",530,-226
8.57575886862963e-10,"ENSG00000214357","NEURL1B",531,-112
8.59564096864066e-10,"ENSG00000258819","LINC02289",532,-438
8.6310708292153e-10,"ENSG00000247081","BAALC-AS1",533,-117
8.73136344103089e-10,"ENSG00000116991","SIPA1L2",534,-296
8.96035753997444e-10,"ENSG00000128383","APOBEC3A",535,-247
9.08492969566394e-10,"ENSG00000260898","ADPGK-AS1",536,-53
9.35761976761153e-10,"ENSG00000262155","LINC02175",537,1791
9.44644983235501e-10,"ENSG00000112576","CCND3",538,-245
9.62484460299861e-10,"ENSG00000146112","PPP1R18",539,-219
9.96231548316111e-10,"ENSG00000124731","TREM1",540,-385
1.03139405741497e-09,"ENSG00000177105","RHOG",541,-198
1.13146141309196e-09,"ENSG00000115165","CYTIP",542,-229
1.15136972017797e-09,"ENSG00000160062","ZBTB8A",543,-75
1.16907731447218e-09,"ENSG00000157554","ERG",544,-29
1.17373347540437e-09,"ENSG00000164116","GUCY1A1",545,-363
1.18588073712751e-09,"ENSG00000161955","TNFSF13",546,15008
1.19455178182391e-09,"ENSG00000197324","LRP10",547,-205
1.20646656413737e-09,"ENSG00000111247","RAD51AP1",548,-278
1.21363022228209e-09,"ENSG00000182782","HCAR2",549,-240
1.26326446730697e-09,"ENSG00000146281","PM20D2",550,-269
1.29544585279128e-09,"ENSG00000153395","LPCAT1",551,-274
1.30488129481551e-09,"ENSG00000111641","NOP2",552,12361
1.31595402920132e-09,"ENSG00000162545","CAMK2N1",553,-346
1.36961579949789e-09,"ENSG00000013364","MVP",554,-199
1.39826684531234e-09,"ENSG00000117400","MPL",555,1071
1.43033611677432e-09,"ENSG00000122779","TRIM24",556,-290
1.57188306212755e-09,"ENSG00000152137","HSPB8",557,-398
1.57188306212755e-09,"ENSG00000164292","RHOBTB3",558,662
1.57188306212755e-09,"ENSG00000251288","AC018797.2",559,100
1.58857867645365e-09,"ENSG00000170290","SLN",560,-305
1.61592652058121e-09,"ENSG00000196549","MME",561,-183
1.63526414248986e-09,"ENSG00000118495","PLAGL1",562,-337
1.63526414248986e-09,"ENSG00000125247","TMTC4",563,-251
1.63526414248986e-09,"ENSG00000261512","AC092368.3",564,-82
1.64318311142784e-09,"ENSG00000228649","SNHG26",565,2426
1.65080679330629e-09,"ENSG00000225377","NRSN2-AS1",566,659
1.66307032037096e-09,"ENSG00000119737","GPR75",567,-21
1.69610580707907e-09,"ENSG00000261008","LINC01572",568,93
1.74066021025387e-09,"ENSG00000198690","FAN1",569,2436
1.75320353856177e-09,"ENSG00000105669","COPE",570,1113
1.77723247656042e-09,"ENSG00000231365","WARS2-AS1",571,3046
1.78544122244575e-09,"ENSG00000127920","GNG11",572,-189
1.78544122244575e-09,"ENSG00000142694","EVA1B",573,NA
1.86068929422382e-09,"ENSG00000269821","KCNQ1OT1",574,-403
1.86276502836522e-09,"ENSG00000132436","FIGNL1",575,-286
1.88050533928403e-09,"ENSG00000135441","BLOC1S1",576,6351
1.89334138179247e-09,"ENSG00000092853","CLSPN",577,207
1.91407842262102e-09,"ENSG00000089682","RBM41",578,-219
1.91407842262102e-09,"ENSG00000279544","AL133243.4",579,-104
1.91424929226304e-09,"ENSG00000152457","DCLRE1C",580,1980
1.91880499829428e-09,"ENSG00000187193","MT1X",581,5620
1.92031176772649e-09,"ENSG00000241911","TRBVB",582,-53
1.97150126735755e-09,"ENSG00000272379","AL008729.2",583,9032
2.00929955913022e-09,"ENSG00000230225","MTND5P14",584,41
2.03193411675913e-09,"ENSG00000107223","EDF1",585,-332
2.04130077412711e-09,"ENSG00000109805","NCAPG",586,-180
2.07455137010327e-09,"ENSG00000225873","C3orf86",587,-172
2.092165462371e-09,"ENSG00000172331","BPGM",588,-247
2.09850544944626e-09,"ENSG00000125735","TNFSF14",589,-284
2.1061353203086e-09,"ENSG00000244617","ASPRV1",590,-170
2.11805962250278e-09,"ENSG00000138778","CENPE",591,-227
2.25500926297049e-09,"ENSG00000230724","LINC01001",592,300
2.26798552526218e-09,"ENSG00000102871","TRADD",593,-314
2.29603537027008e-09,"ENSG00000237329","AL356320.2",594,-25
2.29636868179149e-09,"ENSG00000167985","SDHAF2",595,10631
2.34145727595263e-09,"ENSG00000203999","LINC01270",596,-335
2.378955997697e-09,"ENSG00000143315","PIGM",597,305
2.41399825354281e-09,"ENSG00000260417","AC092127.1",598,-51
2.45589443351237e-09,"ENSG00000234650","PCCA-AS1",599,657
2.4816956526432e-09,"ENSG00000126353","CCR7",600,-248
2.51850324166729e-09,"ENSG00000130600","H19",601,-253
2.56884670245562e-09,"ENSG00000150995","ITPR1",602,454
2.57536183712876e-09,"ENSG00000139574","NPFF",603,NA
2.65208599915991e-09,"ENSG00000137812","KNL1",604,-274
2.68415679548228e-09,"ENSG00000182885","ADGRG3",605,-249
2.73329707111185e-09,"ENSG00000186638","KIF24",606,-426
2.77306552130705e-09,"ENSG00000204822","MRPL53",607,NA
2.78290870805553e-09,"ENSG00000181800","CELF2-AS1",608,87
2.84443576770913e-09,"ENSG00000092010","PSME1",609,-277
2.85611427379757e-09,"ENSG00000101384","JAG1",610,-163
2.93157732670783e-09,"ENSG00000242950","ERVW-1",611,564
2.94158354035276e-09,"ENSG00000175084","DES",612,-305
2.9647680407863e-09,"ENSG00000167565","SERTAD3",613,-241
2.9647680407863e-09,"ENSG00000281392","LINC00506",614,411
2.96902181793799e-09,"ENSG00000274422","AC245060.5",615,-416
3.05396674702549e-09,"ENSG00000211772","TRBC2",616,-130
3.093310352501e-09,"ENSG00000015285","WAS",617,-318
3.09358292381532e-09,"ENSG00000160588","MPZL3",618,-225
3.14618194534414e-09,"ENSG00000243989","ACY1",619,13177
3.20312386403878e-09,"ENSG00000244687","UBE2V1",620,3341
3.26539262499971e-09,"ENSG00000160211","G6PD",621,-300
3.31309399901285e-09,"ENSG00000185650","ZFP36L1",622,-273
3.44162876613723e-09,"ENSG00000246922","UBAP1L",623,12036
3.46428638663724e-09,"ENSG00000213920","MDP1",624,NA
3.50532788817407e-09,"ENSG00000235313","HM13-IT1",625,2107
3.52315842942892e-09,"ENSG00000198736","MSRB1",626,-237
3.58148271589373e-09,"ENSG00000196418","ZNF124",627,-179
3.58148271589373e-09,"ENSG00000257704","INAFM1",628,-187
3.5969993807511e-09,"ENSG00000257277","AC092652.1",629,261
3.61925575341726e-09,"ENSG00000108465","CDK5RAP3",630,22704
3.63275704970952e-09,"ENSG00000100836","PABPN1",631,20649
3.64103165512995e-09,"ENSG00000151849","CENPJ",632,57
3.85832938765519e-09,"ENSG00000172728","FUT10",633,290
3.87921707915894e-09,"ENSG00000204933","CD177P1",634,-225
3.908225639537e-09,"ENSG00000100147","CCDC134",635,6350
3.91424737989997e-09,"ENSG00000279095","AC243964.4",636,NA
3.92487030250582e-09,"ENSG00000257594","GALNT4",637,NA
3.96745014583058e-09,"ENSG00000237361","TUSC8",638,272
4.07338690801624e-09,"ENSG00000184619","KRBA2",639,1691
4.08714515817394e-09,"ENSG00000225663","MCRIP1",640,-186
4.08732906507288e-09,"ENSG00000269427","AC024075.3",641,14374
4.15807108409896e-09,"ENSG00000187024","PTRH1",642,NA
4.16815380510824e-09,"ENSG00000265443","AC127024.3",643,-21
4.21196413248128e-09,"ENSG00000267041","ZNF850",644,-403
4.25688386414933e-09,"ENSG00000123838","C4BPA",645,-282
4.26893874480901e-09,"ENSG00000081923","ATP8B1",646,-585
4.37019650430246e-09,"ENSG00000064932","SBNO2",647,-337
4.37019650430246e-09,"ENSG00000140379","BCL2A1",648,-308
4.42043741529711e-09,"ENSG00000163915","IGF2BP2-AS1",649,-252
4.42105124849422e-09,"ENSG00000250290","NCAPGP1",650,-15
4.44625211150193e-09,"ENSG00000122483","CCDC18",651,-345
4.45028915077531e-09,"ENSG00000162390","ACOT11",652,-389
4.45097466953446e-09,"ENSG00000161956","SENP3",653,24131
4.45097466953446e-09,"ENSG00000213145","CRIP1",654,11663
4.46483019163678e-09,"ENSG00000207165","SNORA70",655,NA
4.4844249651857e-09,"ENSG00000105402","NAPA",656,1172
4.49719579070749e-09,"ENSG00000240303","ACAD11",657,7056
4.54973410395725e-09,"ENSG00000059804","SLC2A3",658,-282
4.61030620881482e-09,"ENSG00000254789","AC073172.1",659,-44
4.73155954534527e-09,"ENSG00000084070","SMAP2",660,-299
4.77082806140867e-09,"ENSG00000167578","RAB4B",661,19792
4.80441579448732e-09,"ENSG00000173041","ZNF680",662,-83
4.80494563740517e-09,"ENSG00000175756","AURKAIP1",663,-233
4.86214880757686e-09,"ENSG00000205352","PRR13",664,973
4.9416012823411e-09,"ENSG00000187922","LCN10",665,NA
4.99844719588123e-09,"ENSG00000123329","ARHGAP9",666,-368
5.02998097812699e-09,"ENSG00000140534","TICRR",667,-250
5.06908872816305e-09,"ENSG00000244476","ERVFRD-1",668,374
5.07098183650429e-09,"ENSG00000136197","C7orf25",669,15915
5.148544333472e-09,"ENSG00000196329","GIMAP5",670,11703
5.22675925832089e-09,"ENSG00000165304","MELK",671,-179
5.31170416336252e-09,"ENSG00000212195","U3",672,-48
5.31170416336252e-09,"ENSG00000284048","AC073111.2",673,NA
5.31547471445193e-09,"ENSG00000197540","GZMM",674,-306
5.34438993340077e-09,"ENSG00000151725","CENPU",675,-244
5.37704369481328e-09,"ENSG00000180610","ZBTB12BP",676,285
5.4359507234323e-09,"ENSG00000179299","NSUN7",677,-276
5.4706357036395e-09,"ENSG00000121988","ZRANB3",678,-228
5.5217524758173e-09,"ENSG00000229839","AC018462.1",679,486
5.58096220215815e-09,"ENSG00000170891","CYTL1",680,-307
5.62663168756946e-09,"ENSG00000175455","CCDC14",681,-401
5.64294581690486e-09,"ENSG00000131778","CHD1L",682,2846
5.90273380441811e-09,"ENSG00000063854","HAGH",683,-381
5.9278476666924e-09,"ENSG00000137441","FGFBP2",684,-212
5.9278476666924e-09,"ENSG00000153563","CD8A",685,-243
5.93362826977592e-09,"ENSG00000115649","CNPPD1",686,-249
6.02041804042095e-09,"ENSG00000279129","AC046158.3",687,-25
6.10919439947697e-09,"ENSG00000263335","AF001548.2",688,NA
6.13847607408604e-09,"ENSG00000272760","AC093726.1",689,NA
6.20018192331747e-09,"ENSG00000214253","FIS1",690,-352
6.396865292527e-09,"ENSG00000272941","AC083862.1",691,11980
6.50455121969868e-09,"ENSG00000164309","CMYA5",692,-556
6.53638234811782e-09,"ENSG00000268713","AC005261.3",693,NA
6.54198246974046e-09,"ENSG00000110628","SLC22A18",694,-408
6.59820699719947e-09,"ENSG00000129657","SEC14L1",695,-304
6.75862430559241e-09,"ENSG00000267529","AP005131.4",696,21
6.77566999177182e-09,"ENSG00000068323","TFE3",697,-346
7.42711439906336e-09,"ENSG00000123146","ADGRE5",698,-243
7.4405975692122e-09,"ENSG00000197956","S100A6",699,-234
7.61793372069673e-09,"ENSG00000141526","SLC16A3",700,-325
7.64590289720901e-09,"ENSG00000106588","PSMA2",701,21554
7.69668984681905e-09,"ENSG00000102743","SLC25A15",702,3457
7.79463146757929e-09,"ENSG00000110711","AIP",703,-254
7.79463146757929e-09,"ENSG00000241525","AC141424.1",704,-16
7.8113458506177e-09,"ENSG00000206503","HLA-A",705,-111
7.8250742336453e-09,"ENSG00000244945","RUFY1-AS1",706,2402
7.85186113264733e-09,"ENSG00000128050","PAICS",707,-345
8.00914689758449e-09,"ENSG00000236549","RPS27AP7",708,-22
8.07619747246509e-09,"ENSG00000239264","TXNDC5",709,3220
8.26520083919263e-09,"ENSG00000086289","EPDR1",710,203
8.29682800181093e-09,"ENSG00000231131","LNCAROD",711,979
8.31227017793218e-09,"ENSG00000131095","GFAP",712,-622
8.3278684245248e-09,"ENSG00000279716","AC006128.1",713,10954
8.41259431201347e-09,"ENSG00000184281","TSSC4",714,-349
8.56365796177014e-09,"ENSG00000226091","LINC00937",715,-69
8.63554769556293e-09,"ENSG00000173281","PPP1R3B",716,-219
8.65973645980979e-09,"ENSG00000198521","ZNF43",717,147
8.7595701752709e-09,"ENSG00000241014","AC114490.1",718,24944
8.88532577684269e-09,"ENSG00000105656","ELL",719,-214
8.89335497023008e-09,"ENSG00000227591","HSD11B1-AS1",720,-534
8.94776139132965e-09,"ENSG00000234268","AP000936.3",721,1270
8.96599948923328e-09,"ENSG00000187790","FANCM",722,-408
9.00199029185741e-09,"ENSG00000182541","LIMK2",723,-420
9.03739641372567e-09,"ENSG00000022567","SLC45A4",724,-311
9.33319007823206e-09,"ENSG00000095794","CREM",725,-378
9.77761991404236e-09,"ENSG00000101752","MIB1",726,-380
9.78294953187259e-09,"ENSG00000283375","AC087521.4",727,NA
9.86708629706806e-09,"ENSG00000176055","MBLAC2",728,-383
1.00530885247656e-08,"ENSG00000077238","IL4R",729,-305
1.01507979368296e-08,"ENSG00000234263","MAP3K5-AS1",730,9238
1.01602218079347e-08,"ENSG00000009413","REV3L",731,-317
1.02545892134249e-08,"ENSG00000138380","CARF",732,-148
1.02545892134249e-08,"ENSG00000224442","RPL4P7",733,574
1.03981698591076e-08,"ENSG00000232442","MHENCR",734,-542
1.04343228820599e-08,"ENSG00000254325","AC018607.1",735,-556
1.05663582049902e-08,"ENSG00000237484","LINC01684",736,175
1.09150151385073e-08,"ENSG00000012048","BRCA1",737,-446
1.11830556741183e-08,"ENSG00000152580","IGSF10",738,-405
1.12445822783153e-08,"ENSG00000155366","RHOC",739,1083
1.12641607337083e-08,"ENSG00000118520","ARG1",740,-328
1.19237484148296e-08,"ENSG00000132570","PCBD2",741,1637
1.20505532050641e-08,"ENSG00000111775","COX6A1",742,11100
1.20914633608338e-08,"ENSG00000204525","HLA-C",743,-389
1.22984959936267e-08,"ENSG00000112742","TTK",744,-260
1.23646516778733e-08,"ENSG00000116830","TTF2",745,-318
1.24758855093766e-08,"ENSG00000125753","VASP",746,-267
1.24758855093766e-08,"ENSG00000267551","AC005264.1",747,835
1.25201646233833e-08,"ENSG00000235903","CPB2-AS1",748,10813
1.27093455518251e-08,"ENSG00000235257","ITGA9-AS1",749,-551
1.27598420423754e-08,"ENSG00000199405","SNORA1B",750,334
1.28253282414325e-08,"ENSG00000128524","ATP6V1F",751,1976
1.29402001430384e-08,"ENSG00000174842","GLMN",752,3905
1.3650193258272e-08,"ENSG00000232545","AC253536.3",753,342
1.39273703187716e-08,"ENSG00000123700","KCNJ2",754,-287
1.42021328263125e-08,"ENSG00000147168","IL2RG",755,3247
1.42110178716515e-08,"ENSG00000283399","AC004381.3",756,107
1.45217248282635e-08,"ENSG00000134815","DHX34",757,-470
1.4528715442526e-08,"ENSG00000048342","CC2D2A",758,8947
1.45728304207457e-08,"ENSG00000147145","LPAR4",759,-41
1.4720445168393e-08,"ENSG00000156869","FRRS1",760,5374
1.4786105310511e-08,"ENSG00000248415","GAPDHP61",761,1734
1.4794270050945e-08,"ENSG00000232869","TRBV29-1",762,365
1.48024638139434e-08,"ENSG00000189136","UBE2Q2P1",763,259
1.48026586087667e-08,"ENSG00000175054","ATR",764,-324
1.48605276623184e-08,"ENSG00000129810","SGO1",765,96
1.48605276623184e-08,"ENSG00000274471","HERC2P7",766,4277
1.51365775879503e-08,"ENSG00000233953","AC009970.1",767,625
1.52430123029579e-08,"ENSG00000260401","AP002761.4",768,NA
1.53194069321166e-08,"ENSG00000267886","AC074135.1",769,4
1.55382849151107e-08,"ENSG00000162601","MYSM1",770,-433
1.56745217757586e-08,"ENSG00000109846","CRYAB",771,-577
1.58702307401221e-08,"ENSG00000182534","MXRA7",772,-319
1.63609352095882e-08,"ENSG00000156162","DPY19L4",773,-455
1.647413256868e-08,"ENSG00000240074","RPL9P30",774,2
1.65389255251936e-08,"ENSG00000050165","DKK3",775,-684
1.68001986207173e-08,"ENSG00000136492","BRIP1",776,-298
1.69343752628961e-08,"ENSG00000181817","LSM10",777,-226
1.69965977353113e-08,"ENSG00000135541","AHI1",778,-93
1.70294788933535e-08,"ENSG00000280381","AC026362.2",779,141
1.70565230766473e-08,"ENSG00000262265","AC002558.3",780,777
1.71471613374092e-08,"ENSG00000231707","PABPC1P1",781,367
1.73928053477376e-08,"ENSG00000182141","ZNF708",782,478
1.75726174255271e-08,"ENSG00000228474","OST4",783,868
1.7708976812262e-08,"ENSG00000250616","AC012645.1",784,-270
1.77129329705665e-08,"ENSG00000279670","AL359922.3",785,-15
1.78737871418448e-08,"ENSG00000002822","MAD1L1",786,18813
1.80693564722621e-08,"ENSG00000076662","ICAM3",787,639
1.80693564722621e-08,"ENSG00000233998","SETP5",788,622
1.81722370152796e-08,"ENSG00000225526","MKRN2OS",789,225
1.83239981019223e-08,"ENSG00000135114","OASL",790,-223
1.84864852407294e-08,"ENSG00000235947","EGOT",791,-3
1.88095514975323e-08,"ENSG00000109576","AADAT",792,48
1.92508488924335e-08,"ENSG00000115604","IL18R1",793,-313
1.92809939615391e-08,"ENSG00000118762","PKD2",794,-274
1.92932234581212e-08,"ENSG00000203667","COX20",795,1509
1.95089465767974e-08,"ENSG00000170956","CEACAM3",796,-364
